"district","hour","educmen1","educmen2","educmen3","educmen4"
"004","4pm",9.604811,37.98576,28.36763,24.041803
"005","4pm",3.769048,28.44314,36.41759,31.370223
"006","4pm",10.336999,31.85555,22.89895,34.908501
"007","4pm",0,28.04649,36.33761,35.615895
"008","4pm",11.170824,30.30119,37.2331,21.294886
"009","4pm",4.530921,34.56753,29.9322,30.969347
"010","4pm",3.915601,49.9641,26.01264,20.107655
"011","4pm",2.781532,54.20074,31.2737,11.744032
"012","4pm",11.558754,50.67669,24.21517,13.549393
"013","4pm",12.996169,40.04779,27.13966,19.816377
"014","4pm",8.277507,50.45951,19.55123,21.711756
"015","4pm",4.69812,47.03791,31.9388,16.32517
"016","4pm",7.115569,38.03227,28.74108,26.111076
"017","4pm",7.026109,32.82198,30.8178,29.334109
"018","4pm",22.53085,40.6271,24.88115,11.9609
"019","4pm",11.443435,33.45758,34.61471,20.484279
"020","4pm",39.622018,35.15571,20.36362,4.858657
"021","4pm",12.203488,42.32265,30.13462,15.339241
"022","4pm",2.198265,32.51214,23.20142,42.088171
"023","4pm",7.64107,27.99256,35.21129,29.155076
"024","4pm",15.319906,62.85963,11.93738,9.883076
"025","4pm",7.237282,22.38743,29.26568,41.109609
"026","4pm",5.890355,19.56489,26.76794,47.776816
"027","4pm",2.264726,29.53098,37.76575,30.438547
"028","4pm",4.240549,38.65838,37.0659,20.035176
"029","4pm",6.415131,35.35522,30.99675,27.232893
"030","4pm",6.156869,42.83188,25.20169,25.809559
"031","4pm",17.213235,42.16547,25.03109,15.590205
"032","4pm",4.900119,39.22444,38.53939,17.336047
"033","4pm",5.045467,52.61306,28.63508,13.706393
"034","4pm",5.851721,31.95127,41.02993,21.167083
"035","4pm",3.078367,51.66829,31.26622,13.987116
"036","4pm",3.766844,46.63113,32.50545,17.096579
"037","4pm",5.417651,53.6287,24.75865,16.195004
"038","4pm",8.348226,33.64872,34.99225,23.010805
"039","4pm",6.555339,32.54412,31.3451,29.555437
"040","4pm",8.707547,26.13932,32.16673,32.986399
"041","4pm",9.708,38.11991,24.52409,27.648
"042","4pm",5.177435,40.67138,34.86166,19.289524
"043","4pm",12.043842,33.85991,36.7545,17.34175
"044","4pm",10.169972,49.87494,24.84131,15.113776
"045","4pm",4.924843,69.40204,18.56413,7.108995
"046","4pm",6.912772,51.21151,32.31079,9.564925
"047","4pm",4.477871,38.43746,42.60034,14.484326
"048","4pm",10.264373,40.78845,40.63337,8.313813
"049","4pm",5.254166,59.19384,21.65196,13.900031
"050","4pm",7.015942,52.75307,33.29941,6.931578
"051","4pm",11.102138,56.93591,18.51852,13.443431
"052","4pm",10.538766,42.30052,24.76765,22.393056
"053","4pm",18.980917,52.43196,17.3198,11.267322
"054","4pm",10.147293,49.90546,28.42518,11.52206
"055","4pm",10.022216,48.83769,29.34642,11.793668
"056","4pm",10.194831,45.41281,31.52864,12.863723
"057","4pm",6.50908,33.21521,33.69864,26.577073
"058","4pm",11.433096,66.38175,14.66618,7.518971
"059","4pm",14.520531,61.27575,19.56494,4.638779
"060","4pm",17.328088,54.55333,26.07611,2.042468
"061","4pm",16.196888,53.9331,24.42938,5.44063
"062","4pm",2.854627,53.88627,28.21023,15.048868
"063","4pm",4.203749,43.85308,34.69647,17.246697
"064","4pm",12.69783,52.41542,25.59158,9.295167
"065","4pm",11.921755,48.71823,25.89325,13.466763
"066","4pm",6.251198,53.07702,17.50399,23.167799
"067","4pm",14.455246,51.88907,27.59294,6.06274
"068","4pm",13.011385,53.05062,28.20001,5.737991
"069","4pm",13.704084,48.05868,27.9083,10.328934
"070","4pm",15.736562,49.70697,27.69087,6.865597
"071","4pm",18.100246,62.84374,16.99547,2.060551
"072","4pm",14.320357,57.59761,19.15705,8.924982
"073","4pm",6.95349,56.40281,23.40635,13.237355
"074","4pm",14.816965,54.33999,20.81625,10.026792
"075","4pm",12.382611,57.31674,19.33592,10.964734
"076","4pm",24.528051,54.75137,16.33395,4.386622
"077","4pm",19.857428,33.54571,30.34517,16.251689
"078","4pm",14.145171,35.69205,33.88075,16.282029
"079","4pm",19.098004,44.16108,25.27458,11.466336
"080","4pm",25.476158,35.14845,23.97103,15.404364
"001","5pm",1.5325532,23.55384,30.13475,44.778855
"002","5pm",0.5060446,29.12498,38.596123,31.772848
"003","5pm",4.7511368,28.44722,31.825151,34.976497
"004","5pm",8.2143745,34.53378,30.567969,26.683872
"005","5pm",5.323528,24.70186,36.450484,33.52413
"006","5pm",9.965302,28.55524,24.017202,37.462255
"007","5pm",0,24.11167,34.543812,41.344515
"008","5pm",9.2443812,32.36554,39.959747,18.430337
"009","5pm",3.9280182,33.26824,30.664364,32.139375
"010","5pm",2.7225788,46.62823,27.181983,23.467204
"011","5pm",3.5669663,56.55299,29.154594,10.725449
"012","5pm",11.6470546,49.4797,23.926467,14.946776
"013","5pm",13.8849506,41.6958,28.161776,16.257474
"014","5pm",7.402259,41.51144,28.020229,23.066077
"015","5pm",4.4121193,39.99719,35.231151,20.359542
"016","5pm",6.7369303,40.77545,28.619656,23.867965
"017","5pm",7.1837561,36.28548,27.668488,28.862281
"018","5pm",20.8607056,40.52646,22.224553,16.388282
"019","5pm",14.8237883,32.90842,29.381756,22.886031
"020","5pm",42.8502219,35.3211,16.835354,4.99332
"021","5pm",12.4314397,33.77173,35.244628,18.552207
"022","5pm",5.1129072,32.45733,21.466729,40.963039
"023","5pm",7.33665,22.88858,35.608251,34.166519
"024","5pm",18.6380009,62.16765,8.922106,10.272246
"025","5pm",5.3576017,21.37718,27.197208,46.068011
"026","5pm",8.2199039,22.33793,22.864501,46.577669
"027","5pm",1.6425127,34.41162,34.333862,29.612008
"028","5pm",2.452789,36.46101,40.590246,20.495955
"029","5pm",4.5447518,42.07698,33.949325,19.428944
"030","5pm",7.394408,40.02334,30.55425,22.028006
"031","5pm",19.3126265,39.89709,26.787493,14.002788
"032","5pm",4.5366272,38.22497,37.849354,19.389048
"033","5pm",4.5105589,55.90784,26.257643,13.323962
"034","5pm",4.1529584,28.04644,41.186888,26.613714
"035","5pm",3.7894742,51.96638,26.460625,17.783521
"036","5pm",4.7369756,39.88207,37.699547,17.681404
"037","5pm",3.643098,53.56931,29.460217,13.327377
"038","5pm",9.2226074,37.67802,31.391112,21.708264
"039","5pm",5.7779966,32.50272,32.384351,29.334929
"040","5pm",7.3739679,26.14481,34.821654,31.659573
"041","5pm",6.953324,46.49159,26.501326,20.053756
"042","5pm",7.5136762,39.74422,32.555415,20.186684
"043","5pm",18.6538213,25.42373,38.265161,17.657283
"044","5pm",9.3348235,54.91601,25.238611,10.510551
"045","5pm",3.9317326,69.05656,17.213262,9.798446
"046","5pm",5.1737593,47.40109,31.395883,16.029268
"047","5pm",5.2607888,46.09618,42.518443,6.124585
"048","5pm",12.1866784,39.59483,36.66031,11.558178
"049","5pm",4.4395261,53.16568,26.161845,16.232949
"050","5pm",9.3827227,51.43332,31.815568,7.368391
"051","5pm",14.2597836,46.55837,21.215337,17.966509
"052","5pm",9.0310339,41.21576,25.691377,24.061833
"053","5pm",15.2241891,50.0267,18.763116,15.985999
"054","5pm",11.264629,51.30284,26.286161,11.146368
"055","5pm",9.822659,51.85056,28.024619,10.302166
"056","5pm",8.8876814,45.32254,35.328407,10.461373
"057","5pm",2.7984234,33.72492,34.060613,29.41604
"058","5pm",11.0658098,68.32846,12.455364,8.150366
"059","5pm",12.8112204,56.89007,22.240758,8.057951
"060","5pm",22.4510125,50.79816,23.138604,3.61222
"061","5pm",13.9945992,55.84516,24.791557,5.368682
"062","5pm",2.5206222,53.96299,22.742626,20.773758
"063","5pm",5.7893173,43.67586,34.489419,16.0454
"064","5pm",7.2298352,48.9983,28.413286,15.358582
"065","5pm",13.3714575,44.06749,27.735787,14.825262
"066","5pm",5.2811246,50.88821,22.673308,21.157353
"067","5pm",13.4493046,51.40498,28.526584,6.619132
"068","5pm",10.183004,49.55034,34.932126,5.334528
"069","5pm",12.5133882,49.74006,25.315525,12.431025
"070","5pm",11.447638,55.50434,26.316706,6.731315
"071","5pm",17.5758423,64.90578,15.841775,1.676601
"072","5pm",17.4363988,54.16892,21.181425,7.213256
"073","5pm",7.886253,53.2155,24.715475,14.182773
"074","5pm",14.7742484,56.42249,17.701287,11.101977
"075","5pm",13.192782,56.58779,18.631129,11.588302
"076","5pm",23.0978266,56.00774,16.943977,3.950456
"077","5pm",18.8289537,29.33582,34.183625,17.651604
"078","5pm",14.9445485,38.79752,32.762457,13.495477
"079","5pm",17.8588441,43.11434,25.706501,13.320314
"080","5pm",22.9569154,34.98406,25.904367,16.154657
"001","6pm",0.4387414,21.68568,34.26116,43.614416
"002","6pm",0,22.10614,33.10519,44.788672
"003","6pm",6.1309296,25.85384,37.81127,30.203961
"004","6pm",8.4961475,36.14436,31.88868,23.470817
"005","6pm",3.1364136,24.20812,36.12562,36.529846
"006","6pm",10.0971879,20.93911,22.11729,46.846409
"007","6pm",0,24.47965,37.24659,38.273765
"008","6pm",11.2676281,28.53592,38.91215,21.2843
"009","6pm",4.120266,33.21322,29.98875,32.677769
"010","6pm",2.7030833,42.41952,29.30062,25.576775
"011","6pm",3.5159586,56.67804,26.43412,13.371885
"012","6pm",11.7049994,50.27936,21.70457,16.31107
"013","6pm",12.6417028,44.37241,24.30319,18.682692
"014","6pm",7.0781616,43.92402,30.3524,18.645421
"015","6pm",4.0933153,36.94553,35.79023,23.17092
"016","6pm",8.0575236,37.68919,26.02184,28.231446
"017","6pm",6.6507342,43.93887,22.50159,26.9088
"018","6pm",20.479169,40.1147,22.36971,17.036426
"019","6pm",17.1154647,37.41797,29.03601,16.43056
"020","6pm",46.0739396,35.91935,14.81764,3.189068
"021","6pm",10.8016509,27.96183,39.23751,21.999012
"022","6pm",6.6276287,34.45008,23.19976,35.722525
"023","6pm",6.494809,22.10447,37.91433,33.486389
"024","6pm",20.3657181,58.1571,12.03609,9.441087
"025","6pm",1.2919613,22.39685,27.98937,48.321818
"026","6pm",7.7976995,21.7998,25.40286,44.999638
"027","6pm",1.2013812,42.09965,30.25339,26.445582
"028","6pm",2.8271675,33.12456,38.38015,25.668123
"029","6pm",4.4401671,40.88017,33.33418,21.345481
"030","6pm",3.669306,32.80666,34.46059,29.063448
"031","6pm",16.4515194,40.92917,30.29589,12.323419
"032","6pm",4.6908627,42.02809,35.75306,17.527992
"033","6pm",4.3065064,52.25941,25.03226,18.401816
"034","6pm",4.8851304,39.5111,33.72389,21.87988
"035","6pm",3.5533037,52.3101,24.89013,19.24647
"036","6pm",4.6882953,38.85046,36.07751,20.383736
"037","6pm",2.2849925,47.01902,33.03566,17.66033
"038","6pm",13.451508,33.72295,36.77019,16.055355
"039","6pm",3.2838388,31.10617,39.8311,25.778884
"040","6pm",6.968803,30.99973,30.61372,31.417748
"041","6pm",6.1348185,45.19954,26.63747,22.028176
"042","6pm",6.8812302,37.84252,39.03059,16.245658
"043","6pm",17.360921,24.99198,38.40309,19.244017
"044","6pm",9.839429,54.26762,24.69285,11.2001
"045","6pm",2.0741208,64.40102,21.39467,12.130192
"046","6pm",4.9100087,49.3299,29.64039,16.119707
"047","6pm",5.6813232,45.87609,40.07494,8.367648
"048","6pm",10.728873,41.67563,37.788,9.807495
"049","6pm",4.2712188,51.69209,27.01626,17.020434
"050","6pm",9.0333953,51.85703,28.54235,10.567227
"051","6pm",9.9852012,43.82408,25.33307,20.857647
"052","6pm",7.7413434,34.2541,30.06106,27.943499
"053","6pm",15.7044744,41.85593,21.90432,20.535279
"054","6pm",10.2952418,54.32063,27.51894,7.865188
"055","6pm",8.6234073,50.42604,28.24159,12.708966
"056","6pm",9.5157615,45.55641,35.9818,8.946023
"057","6pm",5.266679,34.2135,33.30137,27.218445
"058","6pm",10.2980287,63.1512,15.16493,11.385844
"059","6pm",13.1167631,54.34354,22.67621,9.863485
"060","6pm",20.712817,52.04048,24.85598,2.390716
"061","6pm",13.3390692,55.12347,25.53677,6.000686
"062","6pm",2.3036233,53.73632,21.39551,22.564554
"063","6pm",4.6573827,45.09869,30.8959,19.348026
"064","6pm",6.3130122,44.34012,30.81259,18.534273
"065","6pm",14.1289194,45.26192,25.99134,14.617815
"066","6pm",5.0734397,49.91016,24.99098,20.025421
"067","6pm",13.2188923,52.21448,26.40177,8.164859
"068","6pm",10.2956512,48.06745,38.00726,3.629644
"069","6pm",9.1816409,46.35803,31.45233,13.007996
"070","6pm",11.0079497,53.01258,30.19507,5.784403
"071","6pm",17.6183399,64.9522,15.42436,2.005092
"072","6pm",16.0058232,58.61447,17.79018,7.589535
"073","6pm",9.0702098,51.4423,23.67998,15.807517
"074","6pm",14.8092068,59.22367,16.17402,9.793106
"075","6pm",13.2815309,54.71203,20.72053,11.28591
"076","6pm",22.7758792,59.16835,13.70133,4.354435
"077","6pm",17.307411,31.64836,36.73988,14.304344
"078","6pm",15.9084094,37.13842,32.62402,14.329147
"079","6pm",17.1416853,45.90106,25.50396,11.453292
"080","6pm",21.2325806,34.76229,26.21231,17.792828
"001","7pm",0.5165907,15.73934,44.40421,39.339864
"002","7pm",0,20.61275,28.82147,50.565785
"003","7pm",4.6429709,27.07782,33.48039,34.79882
"004","7pm",7.840884,39.13454,31.2958,21.728779
"005","7pm",3.2447484,23.94553,32.19508,40.61464
"006","7pm",10.6147124,22.19169,26.43302,40.760579
"007","7pm",1.5034934,21.41839,31.90042,45.177705
"008","7pm",10.6975127,26.35914,37.89546,25.047883
"009","7pm",2.0409424,33.07551,29.97058,34.912976
"010","7pm",2.3782194,40.47389,33.9685,23.179393
"011","7pm",3.1846137,60.71775,23.79626,12.301371
"012","7pm",10.9296294,47.38154,23.64871,18.040118
"013","7pm",13.0303479,46.17242,22.61147,18.185756
"014","7pm",7.614403,43.46338,29.0536,19.868615
"015","7pm",3.8954218,38.70627,34.17721,23.2211
"016","7pm",5.8975314,34.06434,30.17654,29.861588
"017","7pm",6.9315817,37.17346,24.7306,31.164355
"018","7pm",22.5860781,39.57878,22.69103,15.144113
"019","7pm",14.7876014,38.20535,29.57618,17.430875
"020","7pm",46.4853452,36.06938,14.48634,2.958926
"021","7pm",11.2207145,32.05936,38.17848,18.54145
"022","7pm",7.4756838,37.64478,18.89616,35.983384
"023","7pm",6.2835309,24.2147,39.40659,30.095181
"024","7pm",18.3829296,59.58636,13.03489,8.99582
"025","7pm",1.358647,23.55857,28.45205,46.630738
"026","7pm",5.8969413,23.58159,25.71523,44.806237
"027","7pm",1.9441639,45.67337,29.01218,23.370284
"028","7pm",2.8917493,31.19687,40.40048,25.5109
"029","7pm",5.7208749,39.28534,32.15193,22.841863
"030","7pm",3.6530729,32.95328,33.05399,30.339657
"031","7pm",15.1464122,42.61136,31.19259,11.049639
"032","7pm",3.4142875,33.97479,41.60603,21.004894
"033","7pm",6.7473704,52.09937,23.85354,17.299719
"034","7pm",4.793974,35.19239,37.8334,22.180236
"035","7pm",2.8465322,51.07844,22.88217,23.192862
"036","7pm",4.6336574,38.67607,36.24155,20.44873
"037","7pm",2.184673,50.74746,31.70239,15.365476
"038","7pm",9.2284122,33.30339,36.31037,21.157832
"039","7pm",3.2198443,30.29858,41.40369,25.077883
"040","7pm",6.6109374,30.04159,30.31798,33.029492
"041","7pm",4.9418356,46.31696,27.4128,21.328407
"042","7pm",5.8899635,41.09049,33.12664,19.892906
"043","7pm",17.7391563,31.93606,33.68019,16.644596
"044","7pm",10.6518062,53.96233,26.74995,8.635915
"045","7pm",1.8356838,61.40841,22.87147,13.884442
"046","7pm",4.4310105,51.1638,26.37655,18.028638
"047","7pm",6.9951207,43.15192,37.21173,12.641236
"048","7pm",10.5270728,42.37917,33.75391,13.339839
"049","7pm",4.0257223,49.67161,30.26052,16.042152
"050","7pm",8.5207029,49.01499,31.34756,11.11675
"051","7pm",12.9649849,40.23758,27.20964,19.587794
"052","7pm",7.731825,36.23733,26.66459,29.36625
"053","7pm",13.8120509,41.13922,25.03934,20.009394
"054","7pm",9.718443,56.73054,26.00867,7.542352
"055","7pm",8.3276651,45.14225,32.63009,13.899998
"056","7pm",9.1699395,44.53687,35.33227,10.960926
"057","7pm",2.3868651,34.5058,33.62956,29.477773
"058","7pm",10.0230552,65.70409,13.19103,11.081824
"059","7pm",12.1675965,53.93397,24.8498,9.048631
"060","7pm",22.639326,49.44498,25.62343,2.292267
"061","7pm",11.6045314,55.34135,25.11384,7.940276
"062","7pm",2.183462,48.94539,24.84728,24.023861
"063","7pm",4.5604784,45.08031,33.30836,17.050845
"064","7pm",5.8366161,45.75956,30.32539,18.078434
"065","7pm",14.4917953,44.7285,26.54981,14.229897
"066","7pm",5.9935048,51.36349,21.60787,21.03513
"067","7pm",12.0159123,50.45857,26.12856,11.396958
"068","7pm",8.9783146,48.84753,38.10623,4.06793
"069","7pm",8.9294395,48.0757,31.38839,11.606473
"070","7pm",11.6780458,47.5704,33.25731,7.494245
"071","7pm",16.9521188,66.94364,14.17497,1.929272
"072","7pm",16.7053746,55.6049,18.7925,8.897228
"073","7pm",8.4010083,56.93183,20.27655,14.390609
"074","7pm",14.5822077,55.37425,20.40055,9.642995
"075","7pm",13.2747451,58.41593,19.09672,9.212602
"076","7pm",22.0036258,58.12467,15.66491,4.206791
"077","7pm",15.8550376,29.62752,41.50383,13.013617
"078","7pm",16.9004509,37.05669,31.40048,14.642378
"079","7pm",16.7401156,44.02846,25.22018,14.011251
"080","7pm",21.1061001,33.1823,27.58645,18.125147
"001","8pm",0.4756368,19.09854,32.74184,47.683981
"002","8pm",1.5487616,20.21714,30.18702,48.047078
"003","8pm",5.0049075,24.55249,35.56787,34.874738
"004","8pm",7.4822381,38.35049,30.37396,23.793309
"005","8pm",3.3358971,22.40751,32.36861,41.887986
"006","8pm",10.9629653,22.22826,28.42377,38.385007
"007","8pm",0,19.3824,31.96232,48.655278
"008","8pm",10.3345114,26.67019,30.74367,32.251633
"009","8pm",2.2729741,28.69783,32.10049,36.928708
"010","8pm",2.3282299,40.7268,34.50923,22.435734
"011","8pm",3.1291716,60.5322,24.34637,11.992262
"012","8pm",10.2610248,47.71557,24.52012,17.50328
"013","8pm",12.7663803,43.36292,25.48243,18.38827
"014","8pm",8.2687469,44.51141,29.09904,18.120812
"015","8pm",3.7551946,37.31292,34.58367,24.348214
"016","8pm",6.7555313,32.90988,30.1172,30.217397
"017","8pm",6.0363194,39.12826,23.11547,31.719948
"018","8pm",22.35319,40.65041,22.08964,14.906761
"019","8pm",16.3534279,42.66356,30.07803,10.904981
"020","8pm",46.2101018,38.00914,13.20215,2.578606
"021","8pm",11.7317518,31.36071,39.70177,17.205768
"022","8pm",7.6896394,36.85709,21.35954,34.093732
"023","8pm",6.3308116,23.17772,36.55728,33.934193
"024","8pm",16.58429,61.12218,12.955,9.338528
"025","8pm",1.4654923,22.76572,28.87171,46.897073
"026","8pm",5.7552162,22.41422,26.6481,45.18246
"027","8pm",1.9501981,48.46158,29.05998,20.528249
"028","8pm",3.2537168,30.55214,40.7785,25.415641
"029","8pm",5.4323052,40.06996,33.11694,21.380791
"030","8pm",3.2179956,30.53333,34.03323,32.215447
"031","8pm",15.5508695,43.98998,30.40026,10.058894
"032","8pm",3.4872091,36.68442,36.66711,23.161258
"033","8pm",6.7163955,51.10468,24.81694,17.361982
"034","8pm",7.1295238,34.41045,38.23947,20.220555
"035","8pm",1.0984301,54.14327,21.05055,23.707747
"036","8pm",4.8292732,34.55684,38.36194,22.251944
"037","8pm",2.0997945,49.43376,32.43602,16.030425
"038","8pm",9.3443223,29.7405,37.91476,23.00042
"039","8pm",1.828667,29.57808,42.43393,26.159323
"040","8pm",6.5475234,28.83566,30.58844,34.028375
"041","8pm",6.3373828,43.12699,27.55582,22.979802
"042","8pm",5.5368656,39.81223,37.55087,17.100033
"043","8pm",16.8384945,32.32298,34.74956,16.08896
"044","8pm",10.7348971,55.37508,26.18365,7.706373
"045","8pm",1.7895925,60.22853,22.92201,15.05987
"046","8pm",4.0303953,52.65671,26.15624,17.156656
"047","8pm",7.0014907,43.02034,39.06778,10.910392
"048","8pm",10.2327865,41.76229,34.21918,13.785747
"049","8pm",4.0597881,48.70134,30.51658,16.72229
"050","8pm",8.595539,49.16671,31.0041,11.23365
"051","8pm",10.6801401,41.93097,25.58829,21.8006
"052","8pm",7.1381919,34.71408,31.34077,26.806954
"053","8pm",13.1759781,41.36084,27.8793,17.583879
"054","8pm",9.0000627,54.63256,25.72592,10.641452
"055","8pm",8.0525137,44.64733,33.07285,14.227301
"056","8pm",9.005593,44.14699,35.36393,11.483491
"057","8pm",2.3768276,32.91995,34.53072,30.1725
"058","8pm",10.0746881,64.43272,14.22751,11.265079
"059","8pm",11.5620548,56.90502,23.09348,8.439449
"060","8pm",23.7850422,45.42833,27.65967,3.126958
"061","8pm",10.6930366,54.21659,24.4276,10.662781
"062","8pm",2.0450057,49.92259,23.92222,24.110176
"063","8pm",4.3784137,45.84712,31.67876,18.09571
"064","8pm",5.6363706,46.16388,31.4739,16.725848
"065","8pm",14.4115747,43.44126,27.99604,14.151126
"066","8pm",5.7532253,50.55284,23.78254,19.911399
"067","8pm",11.4314079,50.9198,26.02288,11.625915
"068","8pm",9.0956848,51.32264,35.46057,4.121108
"069","8pm",8.5829382,48.40276,31.14853,11.865772
"070","8pm",11.3861054,46.95833,34.34867,7.306896
"071","8pm",17.1382554,66.38569,14.59981,1.87624
"072","8pm",16.5886701,53.74574,20.83051,8.835071
"073","8pm",8.0603992,55.62684,18.57428,17.738485
"074","8pm",13.9535259,55.646,21.12879,9.271686
"075","8pm",14.3603798,57.9966,18.94584,8.697181
"076","8pm",21.6867662,57.97148,15.43933,4.902417
"077","8pm",16.2260633,29.2498,41.20599,13.31815
"078","8pm",15.4159861,36.11942,31.43214,17.03246
"079","8pm",17.0259849,45.08859,23.6349,14.25052
"080","8pm",21.4294618,33.69068,26.47702,18.402838
"001","9pm",2.102745,20.72123,28.09698,49.079047
"002","9pm",1.63741,17.58012,28.64005,52.142421
"003","9pm",4.679135,24.14371,36.52761,34.649548
"004","9pm",7.109903,39.29301,29.45239,24.144695
"005","9pm",3.315882,22.27307,33.37689,41.034158
"006","9pm",10.205512,22.42111,30.23106,37.142315
"007","9pm",0,19.15251,28.24564,52.601853
"008","9pm",10.442913,26.94994,29.42651,33.180634
"009","9pm",4.229786,31.21388,30.32177,34.23456
"010","9pm",2.263596,41.01655,34.7696,21.950262
"011","9pm",3.02174,61.15289,24.85803,10.967338
"012","9pm",9.892151,45.67387,26.65559,17.77838
"013","9pm",12.949801,43.75731,24.78205,18.510841
"014","9pm",7.47112,44.25946,29.23465,19.034775
"015","9pm",3.788201,36.76193,34.88764,24.562224
"016","9pm",6.458028,33.20387,31.45143,28.886668
"017","9pm",6.004776,38.37922,22.56771,33.048293
"018","9pm",23.021714,41.2272,21.58506,14.166024
"019","9pm",15.170093,43.62224,31.21564,9.992028
"020","9pm",45.790539,38.47479,13.1636,2.571077
"021","9pm",10.84676,31.55302,40.44967,17.150547
"022","9pm",8.360188,35.94136,23.935,31.763452
"023","9pm",6.211352,20.6196,37.63355,35.535496
"024","9pm",17.75114,61.80364,13.4795,6.965724
"025","9pm",1.526723,23.71692,22.96653,51.789832
"026","9pm",5.2856,21.14596,23.67728,49.891161
"027","9pm",3.738029,45.8026,29.58792,20.871456
"028","9pm",3.350812,32.51422,39.89626,24.238713
"029","9pm",5.407705,40.98938,33.21363,20.389281
"030","9pm",3.3312,28.44658,32.31564,35.906578
"031","9pm",15.507856,42.46643,31.99941,10.026309
"032","9pm",2.941736,38.3692,35.83518,22.853879
"033","9pm",6.058877,51.0821,24.94871,17.910313
"034","9pm",6.302596,31.96768,45.19187,16.537856
"035","9pm",1.177216,54.26398,23.21654,21.342271
"036","9pm",4.843389,34.3648,37.03067,23.761145
"037","9pm",2.178157,48.53332,32.98779,16.300726
"038","9pm",9.216623,30.63035,36.66453,23.488491
"039","9pm",1.790788,29.12866,43.8411,25.239445
"040","9pm",6.523252,29.85891,30.22277,33.39507
"041","9pm",6.058116,41.18662,26.74329,26.011965
"042","9pm",6.324923,39.81261,32.95527,20.907199
"043","9pm",16.86754,32.37874,34.37939,16.374333
"044","9pm",12.32732,54.97737,24.93339,7.761914
"045","9pm",1.751611,59.49331,22.43553,16.319557
"046","9pm",4.010179,53.70177,25.21745,17.070601
"047","9pm",6.702624,43.23588,39.61683,10.444669
"048","9pm",13.007384,41.04997,32.36628,13.576362
"049","9pm",4.085856,47.74117,30.71253,17.460448
"050","9pm",8.220613,46.43068,34.60505,10.743654
"051","9pm",9.664515,43.35983,24.91899,22.05667
"052","9pm",6.869851,34.84558,30.1626,28.121967
"053","9pm",13.094513,41.10511,27.70693,18.093444
"054","9pm",8.773456,52.61861,27.11666,11.491276
"055","9pm",7.683529,43.35201,34.36583,14.598633
"056","9pm",9.132227,42.9415,37.46463,10.461638
"057","9pm",2.273251,31.48537,36.30862,29.932758
"058","9pm",9.950489,64.42361,14.4997,11.126204
"059","9pm",11.580106,57.21665,23.18465,8.0186
"060","9pm",24.39322,44.77,28.36692,2.469852
"061","9pm",11.422418,54.56222,23.3208,10.694564
"062","9pm",2.01809,49.03513,24.79533,24.15145
"063","9pm",4.318243,45.87148,31.96325,17.847028
"064","9pm",5.519209,45.20428,32.50286,16.773642
"065","9pm",14.767777,44.51497,27.10774,13.60951
"066","9pm",5.785264,51.39586,23.91498,18.903901
"067","9pm",11.146251,50.47926,27.31119,11.063302
"068","9pm",8.830528,50.22436,36.26034,4.684767
"069","9pm",8.807496,49.66913,28.72133,12.802042
"070","9pm",11.752632,45.8361,34.35684,8.05443
"071","9pm",17.108806,67.22841,13.78976,1.873016
"072","9pm",16.730011,54.92593,19.43371,8.910349
"073","9pm",8.225185,55.80213,18.83351,17.139183
"074","9pm",13.722533,57.72192,18.58699,9.968554
"075","9pm",13.927631,58.73206,18.3749,8.965404
"076","9pm",21.721759,57.90367,15.46425,4.910328
"077","9pm",16.030237,28.89679,40.70869,14.364282
"078","9pm",15.525311,36.37556,30.94588,17.153248
"079","9pm",17.025985,45.08859,23.6349,14.25052
"080","9pm",21.677105,32.26244,27.44495,18.615505
"001","10pm",1.780162,22.12391,30.09793,45.9979997
"002","10pm",0,16.46346,35.31589,48.220652
"003","10pm",5.64838,23.72637,36.54257,34.0826785
"004","10pm",7.116032,39.32689,28.62321,24.9338712
