"district","hour","educmen1","educmen2","educmen3","educmen4"
"005","10pm",3.173472,21.31648,33.54661,41.9634356
"006","10pm",10.404907,21.65632,29.67063,38.2681496
"007","10pm",0,19.70207,27.87855,52.4193787
"008","10pm",10.637077,28.36228,27.96623,33.0344192
"009","10pm",4.141584,30.36794,31.07564,34.4148343
"010","10pm",2.217993,40.90367,33.51403,23.3643067
"011","10pm",2.990113,61.45742,25.73248,9.8199893
"012","10pm",9.845745,46.55092,26.50491,17.0984212
"013","10pm",11.771898,43.8783,25.42995,18.9198509
"014","10pm",7.378873,42.68701,29.9602,19.973922
"015","10pm",3.803411,36.29918,34.56705,25.3303599
"016","10pm",6.458028,33.20387,31.45143,28.8866685
"017","10pm",5.662687,38.25958,20.40973,35.667999
"018","10pm",22.523176,42.5741,20.47221,14.4305051
"019","10pm",16.46841,43.30416,30.02192,10.2055073
"020","10pm",46.503111,39.16116,13.36844,0.9672859
"021","10pm",10.563479,32.45115,39.39326,17.5921102
"022","10pm",8.845917,38.02956,21.02257,32.1019547
"023","10pm",6.222024,22.61758,36.37248,34.7879088
"024","10pm",17.713157,62.55123,13.45066,6.2849537
"025","10pm",1.476548,23.21004,22.91346,52.3999553
"026","10pm",6.197138,21.15635,23.22545,49.4210682
"027","10pm",1.9385,47.16109,27.56281,23.337601
"028","10pm",2.271322,31.45958,41.7612,24.507893
"029","10pm",5.512682,42.20784,32.49707,19.7824077
"030","10pm",3.255489,27.80005,33.63923,35.3052219
"031","10pm",15.450864,42.31036,31.88181,10.3569646
"032","10pm",2.994294,39.05472,34.6888,23.2621917
"033","10pm",6.200296,51.46251,25.36164,16.9755618
"034","10pm",5.663595,28.72657,43.0416,22.5682322
"035","10pm",1.160414,51.26218,26.02021,21.5571913
"036","10pm",4.93653,35.02565,39.0091,21.0287199
"037","10pm",2.212005,49.28751,32.53346,15.9670214
"038","10pm",9.379972,30.81796,37.31435,22.4877227
"039","10pm",1.80247,28.78055,46.43292,22.9840649
"040","10pm",6.471135,29.62036,29.98131,33.9272005
"041","10pm",5.927307,41.30296,27.31943,25.4503068
"042","10pm",6.156399,39.5815,33.91196,20.3501373
"043","10pm",18.20117,32.73084,32.46738,16.6006078
"044","10pm",11.781575,54.12287,26.24911,7.8464433
"045","10pm",1.770538,61.74507,20.4575,16.026891
"046","10pm",3.954679,53.80423,25.40675,16.8343439
"047","10pm",6.990056,42.85845,39.1701,10.9813953
"048","10pm",13.023323,40.11206,32.40594,14.4586745
"049","10pm",3.966784,47.461,30.30058,18.2716297
"050","10pm",8.106902,45.78843,35.50962,10.5950434
"051","10pm",9.661802,43.34765,24.91199,22.0785505
"052","10pm",6.894336,34.96977,29.91369,28.2221977
"053","10pm",12.934645,40.60327,27.36866,19.0934226
"054","10pm",8.694294,52.94004,26.87199,11.4936826
"055","10pm",7.624016,45.12042,32.77,14.4855589
"056","10pm",9.169571,43.1171,37.20891,10.5044184
"057","10pm",2.185746,31.35953,37.12487,29.3298482
"058","10pm",9.772596,65.50131,14.68005,10.046043
"059","10pm",11.844091,57.31293,22.64158,8.2013955
"060","10pm",23.848387,45.38174,28.35518,2.4146866
"061","10pm",11.574409,51.8868,24.89523,11.6435632
"062","10pm",1.980525,48.99802,24.33379,24.687662
"063","10pm",4.2685,45.34308,32.74697,17.6414448
"064","10pm",5.304264,43.44381,33.10403,18.1478929
"065","10pm",15.066318,46.50175,24.5473,13.8846362
"066","10pm",5.785264,51.39586,23.91498,18.9039006
"067","10pm",10.675348,49.04992,29.67882,10.5959039
"068","10pm",8.774569,49.90609,36.03056,5.2887727
"069","10pm",8.807496,49.66913,28.72133,12.8020424
"070","10pm",11.752632,45.8361,34.35684,8.0544296
"071","10pm",16.97005,66.042,14.32364,2.6643158
"072","10pm",16.190398,56.37975,18.80689,8.622953
"073","10pm",8.56399,56.97759,17.83846,16.6199622
"074","10pm",13.423472,58.64331,18.18192,9.751304
"075","10pm",13.663626,56.60843,19.74414,9.9837992
"076","10pm",21.887541,58.34559,15.58227,4.184597
"077","10pm",15.752346,28.91851,41.21387,14.1152713
"078","10pm",15.739059,35.96763,30.9039,17.3894092
"079","10pm",17.025985,45.08859,23.6349,14.2505199
"080","10pm",21.677105,32.26244,27.44495,18.615505
"001","11pm",0,24.88846,26.92892,48.182622
"002","11pm",0,17.70789,36.6945,45.5976107
"003","11pm",4.029061,23.69885,36.31335,35.9587337
"004","11pm",6.887495,39.37258,29.60682,24.1330999
"005","11pm",3.089074,22.23173,33.21456,41.4646331
"006","11pm",10.682814,19.90883,29.34954,40.0588167
"007","11pm",0,18.66537,29.94201,51.3926221
"008","11pm",10.499933,26.04966,30.48669,32.9637171
"009","11pm",4.105889,29.76078,32.20086,33.9324686
"010","11pm",2.181352,40.90468,34.36876,22.5452048
"011","11pm",2.92947,60.211,26.1923,10.6672251
"012","11pm",9.736409,47.11317,25.69651,17.4539095
"013","11pm",11.653224,44.0027,26.24963,18.0944483
"014","11pm",7.217961,41.44483,29.64317,21.6940409
"015","11pm",3.803411,36.29918,34.56705,25.3303599
"016","11pm",6.23521,32.05825,32.86766,28.8388749
"017","11pm",5.672818,38.32804,21.36005,34.6390938
"018","11pm",22.523176,42.5741,20.47221,14.4305051
"019","11pm",16.349427,42.99129,29.80502,10.8542632
"020","11pm",46.401253,38.78792,13.86201,0.9488193
"021","11pm",10.563479,32.45115,39.39326,17.5921102
"022","11pm",8.577434,36.03685,22.57881,32.8069131
"023","11pm",6.133021,23.23684,38.46572,32.1644168
"024","11pm",17.311449,62.29787,12.2274,8.1632793
"025","11pm",1.565188,24.60339,21.29298,52.5384377
"026","11pm",5.679003,20.23542,24.42844,49.6571374
"027","11pm",1.366598,49.61482,26.89548,22.1231019
"028","11pm",2.418845,30.04965,39.53478,27.9967255
"029","11pm",5.523904,42.29376,33.30656,18.875781
"030","11pm",3.196138,28.45769,35.17367,33.1725027
"031","11pm",16.915601,42.81762,30.39335,9.8734318
"032","11pm",3.133584,39.38623,35.39219,22.0879925
"033","11pm",4.530846,51.84466,27.09331,16.5311795
"034","11pm",5.802744,29.9676,42.98287,21.2467931
"035","11pm",1.589734,47.78355,24.62295,26.0037655
"036","11pm",4.871948,35.87567,38.49877,20.7536134
"037","11pm",2.296597,48.08747,33.77761,15.8383189
"038","11pm",8.993013,31.17592,37.14479,22.6862771
"039","11pm",1.796791,29.49551,46.95882,21.7488777
"040","11pm",6.572068,29.74108,29.23048,34.4563743
"041","11pm",7.547018,40.8496,25.76898,25.8344027
"042","11pm",6.070684,39.03041,34.8321,20.0668042
"043","11pm",18.809486,32.52291,31.51217,17.1554307
"044","11pm",12.116436,52.20234,26.99518,8.6860509
"045","11pm",1.728426,60.27648,19.97092,18.0241753
"046","11pm",3.930295,53.47249,25.25009,17.3471275
"047","11pm",6.767182,44.69241,38.70618,9.8342289
"048","11pm",13.457977,39.51823,31.80167,15.2221232
"049","11pm",3.931496,47.92839,30.03103,18.1090852
"050","11pm",7.705859,46.57367,33.86706,11.8534095
"051","11pm",9.470406,42.89877,27.25265,20.3781695
"052","11pm",6.770596,34.30932,30.33876,28.5813186
"053","11pm",12.948751,40.64755,26.18553,20.2181686
"054","11pm",8.82481,53.51113,25.99784,11.6662222
"055","11pm",7.437984,46.45953,31.97039,14.1320997
"056","11pm",9.120687,42.51304,37.01055,11.3557268
"057","11pm",2.169608,31.12799,36.85076,29.8516427
"058","11pm",9.772596,65.50131,14.68005,10.046043
"059","11pm",11.460217,58.69644,21.90776,7.9355835
"060","11pm",24.046193,44.22829,29.2908,2.4347147
"061","11pm",11.383107,50.40533,26.76045,11.4511189
"062","11pm",1.868221,48.2096,26.16948,23.7526928
"063","11pm",4.24145,44.23093,32.85335,18.6742666
"064","11pm",5.370092,43.98297,33.11731,17.5296263
"065","11pm",15.066318,46.50175,24.5473,13.8846362
"066","11pm",5.785264,51.39586,23.91498,18.9039006
"067","11pm",10.682659,48.3079,30.40629,10.6031596
"068","11pm",8.824513,50.19015,35.66646,5.3188755
"069","11pm",8.807496,49.66913,28.72133,12.8020424
"070","11pm",10.83097,46.83999,33.69902,8.6300168
"071","11pm",16.690247,65.3401,15.34926,2.6203865
"072","11pm",16.223038,57.67515,18.84481,7.2569982
"073","11pm",9.265611,56.26642,17.19632,17.2716434
"074","11pm",13.186545,57.47907,19.7552,9.5791917
"075","11pm",13.633522,56.9695,19.70064,9.6963354
"076","11pm",21.887541,58.34559,15.58227,4.184597
"077","11pm",15.617295,28.67058,40.86053,14.8515953
"078","11pm",15.739059,35.96763,30.9039,17.3894092
"079","11pm",16.856274,46.42393,22.61132,14.1084738
"080","11pm",21.679055,33.30626,26.82183,18.1928548
"001","12pm",0,22.13252,26.37721,51.4902694
"002","12pm",0,17.96184,39.75057,42.287588
"003","12pm",4.065318,23.18178,36.91686,35.8360429
"004","12pm",6.846193,39.73615,29.42928,23.9883808
"005","12pm",2.96943,21.37067,31.92812,43.7317815
"006","12pm",10.35561,21.17886,28.62723,39.8382927
"007","12pm",0,20.47245,29.34642,50.181132
"008","12pm",10.499933,26.04966,30.48669,32.9637171
"009","12pm",4.047002,29.33395,31.43103,35.1880201
"010","12pm",2.147764,39.57744,33.83956,24.4352417
"011","12pm",2.850711,61.28074,25.48812,10.3804351
"012","12pm",9.658793,46.7376,25.49166,18.1119468
"013","12pm",11.59642,43.78821,26.83866,17.7767181
"014","12pm",8.026582,41.66332,28.87932,21.4307816
"015","12pm",3.787339,36.56836,34.42098,25.2233194
"016","12pm",6.23521,32.05825,32.86766,28.8388749
"017","12pm",5.672818,38.32804,21.36005,34.6390938
"018","12pm",22.278549,42.1117,21.20704,14.4027085
"019","12pm",16.373155,41.75749,30.99933,10.870016
"020","12pm",46.401253,38.78792,13.86201,0.9488193
"021","12pm",10.741011,30.92485,38.97446,19.3596746
"022","12pm",8.620589,36.21816,20.48707,34.6741854
"023","12pm",6.10492,23.96642,38.28947,31.6391875
"024","12pm",17.175301,61.80792,12.13123,8.8855403
"025","12pm",1.51337,24.83429,21.32604,52.3262945
"026","12pm",5.714025,21.04619,21.6983,51.541484
"027","12pm",1.339269,48.62262,25.33338,24.7047382
"028","12pm",2.569206,31.82322,42.54274,23.0648337
"029","12pm",5.564041,42.30701,33.54856,18.580384
"030","12pm",3.196138,28.45769,35.17367,33.1725027
"031","12pm",17.373351,40.25669,31.21582,11.1541432
"032","12pm",3.17291,39.88053,35.83636,21.1102017
"033","12pm",4.614106,51.64948,26.90145,16.8349635
"034","12pm",6.442215,33.27007,38.62017,21.6675444
"035","12pm",1.583559,48.15351,25.35858,24.904352
"036","12pm",4.845782,35.68299,38.292,21.1792227
"037","12pm",2.29654,47.55984,33.77677,16.3668424
"038","12pm",8.752726,31.08857,38.07859,22.0801158
"039","12pm",1.779323,29.20877,47.47447,21.537443
"040","12pm",6.251629,28.29098,32.68103,32.7763642
"041","12pm",7.619068,40.28491,26.01499,26.0810373
"042","12pm",6.002132,38.58967,34.43877,20.9694321
"043","12pm",20.394887,31.91158,30.47941,17.2141226
"044","12pm",10.535791,52.1748,26.98094,10.3084719
"045","12pm",1.728426,60.27648,19.97092,18.0241753
"046","12pm",3.903633,53.78811,25.07881,17.2294529
"047","12pm",6.767182,44.69241,38.70618,9.8342289
"048","12pm",13.457977,39.51823,31.80167,15.2221232
"049","12pm",3.931496,47.92839,30.03103,18.1090852
"050","12pm",7.647706,46.97686,33.61147,11.763956
"051","12pm",9.470406,42.89877,27.25265,20.3781695
"052","12pm",6.770596,34.30932,30.33876,28.5813186
"053","12pm",13.725347,40.84358,25.63668,19.7943945
"054","12pm",8.775615,53.77029,25.85291,11.6011874
"055","12pm",7.31536,45.69359,33.09194,13.8991154
"056","12pm",9.226386,43.00572,37.43946,10.3284353
"057","12pm",2.153249,30.89329,37.3269,29.6265629
"058","12pm",9.772596,65.50131,14.68005,10.046043
"059","12pm",11.460217,58.69644,21.90776,7.9355835
"060","12pm",24.20232,43.86618,29.48098,2.4505227
"061","12pm",11.383107,50.40533,26.76045,11.4511189
"062","12pm",1.803176,49.55583,25.25835,23.3826423
"063","12pm",4.24145,44.23093,32.85335,18.6742666
"064","12pm",5.370092,43.98297,33.11731,17.5296263
"065","12pm",15.33557,47.33279,24.98599,12.3456573
"066","12pm",5.785264,51.39586,23.91498,18.9039006
"067","12pm",10.682659,48.3079,30.40629,10.6031596
"068","12pm",8.733636,50.7031,35.29916,5.2641005
"069","12pm",8.807496,49.66913,28.72133,12.8020424
"070","12pm",10.598042,45.83266,35.12488,8.4444219
"071","12pm",16.690247,65.3401,15.34926,2.6203865
"072","12pm",16.223038,57.67515,18.84481,7.2569982
"073","12pm",9.265611,56.26642,17.19632,17.2716434
"074","12pm",13.10738,57.134,19.6366,10.1220272
"075","12pm",13.691559,57.21202,19.78451,9.3119183
"076","12pm",21.840814,56.91136,16.31058,4.9372407
"077","12pm",15.617295,28.67058,40.86053,14.8515953
"078","12pm",15.783747,36.06975,30.34574,17.800759
"079","12pm",16.620755,45.77529,22.2954,15.3085634
"080","12pm",21.90599,33.68359,26.46178,17.948638
"001","1am",0,22.50102,25.15142,52.3475622
"002","1am",0,21.01566,38.79755,40.1867924
"003","1am",4.047618,23.08085,36.75612,36.1154066
"004","1am",6.651299,38.60496,28.5915,26.1522452
"005","1am",3.063517,21.87988,32.93977,42.1168412
"006","1am",9.995666,20.44272,28.40565,41.155964
"007","1am",0,20.78613,31.08872,48.1251514
"008","1am",11.000888,27.29249,28.92273,32.7838868
"009","1am",4.120082,29.59157,30.4649,35.8234385
"010","1am",2.152455,38.6257,33.91346,25.3083893
"011","1am",2.882781,61.97013,25.29367,9.8534185
"012","1am",9.548342,46.26544,26.28139,17.9048313
"013","1am",11.59642,43.78821,26.83866,17.7767181
"014","1am",7.976073,41.40114,28.69759,21.9251955
"015","1am",3.7681,36.89057,34.24613,25.0951926
"016","1am",6.23521,32.05825,32.86766,28.8388749
"017","1am",5.846042,39.49841,20.08482,34.5707329
"018","1am",22.112965,41.79871,21.04942,15.0389059
"019","1am",16.373155,41.75749,30.99933,10.870016
"020","1am",46.401253,38.78792,13.86201,0.9488193
"021","1am",10.741011,30.92485,38.97446,19.3596746
"022","1am",8.7198,35.95011,20.25686,35.0732347
"023","1am",6.10492,23.96642,38.28947,31.6391875
"024","1am",17.041278,61.32562,12.03657,9.5965293
"025","1am",1.497229,24.56941,21.09858,52.8347825
"026","1am",5.665455,20.8673,21.51386,51.9533895
"027","1am",1.339269,48.62262,25.33338,24.7047382
"028","1am",2.569206,31.82322,42.54274,23.0648337
"029","1am",5.461144,41.52461,34.77747,18.2367717
"030","1am",3.190696,28.5795,35.11378,33.1160189
"031","1am",17.373351,40.25669,31.21582,11.1541432
"032","1am",3.139416,40.51516,35.45806,20.8873573
"033","1am",4.616651,50.98303,26.91628,17.4840363
"034","1am",6.442215,33.27007,38.62017,21.6675444
"035","1am",1.606842,47.87845,25.24419,25.2705161
"036","1am",4.845782,35.68299,38.292,21.1792227
"037","1am",2.294079,48.01468,33.34194,16.3493035
"038","1am",8.58239,33.14867,36.61852,21.6504163
"039","1am",1.779323,29.20877,47.47447,21.537443
"040","1am",6.251629,28.29098,32.68103,32.7763642
"041","1am",7.535291,40.94151,25.72894,25.7942595
"042","1am",5.900491,37.93619,34.67692,21.4864066
"043","1am",20.27555,31.72486,30.8862,17.1133969
"044","1am",10.679599,51.52201,27.34921,10.449177
"045","1am",1.746283,60.89921,20.17725,17.1772578
"046","1am",3.880981,53.47597,25.51357,17.1294708
"047","1am",6.767182,44.69241,38.70618,9.8342289
"048","1am",13.457977,39.51823,31.80167,15.2221232
"049","1am",3.931496,47.92839,30.03103,18.1090852
"050","1am",7.647706,46.97686,33.61147,11.763956
"051","1am",9.340056,42.30831,26.87755,21.4740788
"052","1am",6.903836,34.9845,28.96789,29.1437733
"053","1am",13.622562,40.53771,26.19357,19.6461589
"054","1am",8.818443,54.03271,25.97908,11.1697679
"055","1am",7.210648,46.47093,32.61826,13.7001635
"056","1am",9.226386,43.00572,37.43946,10.3284353
"057","1am",2.179589,30.04792,37.78351,29.9889781
"058","1am",9.772596,65.50131,14.68005,10.046043
"059","1am",11.460217,58.69644,21.90776,7.9355835
"060","1am",24.20232,43.86618,29.48098,2.4505227
"061","1am",11.383107,50.40533,26.76045,11.4511189
"062","1am",1.803176,49.55583,25.25835,23.3826423
"063","1am",4.197885,43.77663,33.54303,18.4824603
"064","1am",5.378044,44.0481,33.01828,17.5555836
"065","1am",15.194435,46.89718,25.67635,12.2320387
"066","1am",5.748151,51.06616,24.40306,18.7826319
"067","1am",10.682659,48.3079,30.40629,10.6031596
"068","1am",8.733636,50.7031,35.29916,5.2641005
"069","1am",8.807496,49.66913,28.72133,12.8020424
"070","1am",10.598042,45.83266,35.12488,8.4444219
"071","1am",16.690247,65.3401,15.34926,2.6203865
"072","1am",16.223038,57.67515,18.84481,7.2569982
"073","1am",9.265611,56.26642,17.19632,17.2716434
"074","1am",13.214715,57.60186,19.7974,9.3860287
"075","1am",13.691559,57.21202,19.78451,9.3119183
"076","1am",21.525465,57.5335,16.07508,4.8659544
"077","1am",15.506508,28.4672,40.57067,15.4556226
"078","1am",15.891672,36.31639,30.55324,17.2387003
"079","1am",16.620755,45.77529,22.2954,15.3085634
"080","1am",21.583476,33.18768,27.54446,17.6843866
"001","2am",0,22.50102,25.15142,52.3475622
"002","2am",0,19.79067,39.39927,40.8100565
"003","2am",4.09563,23.61323,35.74734,36.5437961
"004","2am",6.757999,39.22426,29.05016,24.9675794
"005","2am",3.373048,21.81001,32.83458,41.9823566
"006","2am",9.995666,20.44272,28.40565,41.155964
"007","2am",0,20.78613,31.08872,48.1251514
"008","2am",10.814102,26.82909,30.12956,32.2272448
"009","2am",4.049072,29.69786,30.1755,36.0775705
"010","2am",2.160731,38.38972,34.04385,25.4056982
"011","2am",2.867713,61.64621,25.68416,9.8019147
"012","2am",9.484467,45.95594,26.77453,17.7850559
"013","2am",11.668219,43.44017,27.00483,17.8867825
"014","2am",7.961532,41.32566,28.08657,22.6262372
"015","2am",3.478773,37.00149,34.3491,25.1706429
"016","2am",6.23521,32.05825,32.86766,28.8388749
"017","2am",5.846042,39.49841,20.08482,34.5707329
"018","2am",22.112965,41.79871,21.04942,15.0389059
"019","2am",16.373155,41.75749,30.99933,10.870016
"020","2am",46.401253,38.78792,13.86201,0.9488193
"021","2am",10.741011,30.92485,38.97446,19.3596746
"022","2am",8.7198,35.95011,20.25686,35.0732347
"023","2am",6.10492,23.96642,38.28947,31.6391875
"024","2am",17.041278,61.32562,12.03657,9.5965293
"025","2am",1.497229,24.56941,21.09858,52.8347825
"026","2am",5.665455,20.8673,21.51386,51.9533895
"027","2am",1.329232,49.00764,25.14353,24.5196003
"028","2am",2.567864,31.80659,41.61394,24.011605
"029","2am",5.429235,41.28199,35.15856,18.1302165
"030","2am",3.190696,28.5795,35.11378,33.1160189
"031","2am",17.373351,40.25669,31.21582,11.1541432
"032","2am",3.139416,40.51516,35.45806,20.8873573
"033","2am",4.616651,50.98303,26.91628,17.4840363
"034","2am",6.442215,33.27007,38.62017,21.6675444
"035","2am",1.606842,47.87845,25.24419,25.2705161
"036","2am",4.845782,35.68299,38.292,21.1792227
"037","2am",2.227402,46.61914,33.34654,17.8069174
"038","2am",8.58239,33.14867,36.61852,21.6504163
"039","2am",1.763867,29.82368,47.06209,21.3503635
"040","2am",6.251629,28.29098,32.68103,32.7763642
"041","2am",7.535291,40.94151,25.72894,25.7942595
"042","2am",5.900491,37.93619,34.67692,21.4864066
"043","2am",20.27555,31.72486,30.8862,17.1133969
"044","2am",10.679599,51.52201,27.34921,10.449177
"045","2am",1.78928,62.39869,20.67406,15.1379779
"046","2am",3.880981,53.47597,25.51357,17.1294708
"047","2am",6.767182,44.69241,38.70618,9.8342289
"048","2am",13.457977,39.51823,31.80167,15.2221232
"049","2am",3.931496,47.92839,30.03103,18.1090852
"050","2am",7.647706,46.97686,33.61147,11.763956
"051","2am",9.340056,42.30831,26.87755,21.4740788
"052","2am",6.878065,35.22719,28.85976,29.0349854
"053","2am",13.622562,40.53771,26.19357,19.6461589
"054","2am",8.818443,54.03271,25.97908,11.1697679
"055","2am",7.210648,46.47093,32.61826,13.7001635
"056","2am",9.311852,43.40409,37.78627,9.4977846
"057","2am",2.179589,30.04792,37.78351,29.9889781
"058","2am",9.703526,65.03836,14.57629,10.6818178
"059","2am",11.460217,58.69644,21.90776,7.9355835
"060","2am",24.20232,43.86618,29.48098,2.4505227
"061","2am",11.383107,50.40533,26.76045,11.4511189
"062","2am",1.803176,49.55583,25.25835,23.3826423
"063","2am",4.228842,43.36201,33.79039,18.6187572
"064","2am",5.428265,44.45942,33.3266,16.7857158
"065","2am",15.194435,46.89718,25.67635,12.2320387
"066","2am",5.683174,50.4889,24.12721,19.7007134
"067","2am",10.682659,48.3079,30.40629,10.6031596
"068","2am",8.733636,50.7031,35.29916,5.2641005
"069","2am",8.807496,49.66913,28.72133,12.8020424
"070","2am",10.598042,45.83266,35.12488,8.4444219
"071","2am",16.690247,65.3401,15.34926,2.6203865
"072","2am",16.223038,57.67515,18.84481,7.2569982
"073","2am",9.265611,56.26642,17.19632,17.2716434
"074","2am",13.214715,57.60186,19.7974,9.3860287
"075","2am",13.691559,57.21202,19.78451,9.3119183
"076","2am",21.525465,57.5335,16.07508,4.8659544
"077","2am",15.30545,28.09809,41.34123,15.2552237
"078","2am",15.777146,36.05467,31.05372,17.1144668
"079","2am",16.620755,45.77529,22.2954,15.3085634
"080","2am",21.583476,33.18768,27.54446,17.6843866
"001","3am",0,22.50102,25.15142,52.3475622
"002","3am",0,19.79067,39.39927,40.8100565
"003","3am",4.10756,23.68202,35.56018,36.6502463
"004","3am",6.757999,39.22426,29.05016,24.9675794
"005","3am",3.373048,21.81001,32.83458,41.9823566
"006","3am",9.995666,20.44272,28.40565,41.155964
"007","3am",0,20.78613,31.08872,48.1251514
"008","3am",10.814102,26.82909,30.12956,32.2272448
"009","3am",4.049072,29.69786,30.1755,36.0775705
"010","3am",2.158404,38.45606,34.0072,25.3783419
"011","3am",2.867713,61.64621,25.68416,9.8019147
"012","3am",9.484467,45.95594,26.77453,17.7850559
"013","3am",11.668219,43.44017,27.00483,17.8867825
"014","3am",7.979588,41.19259,28.15027,22.6775528
"015","3am",3.478773,37.00149,34.3491,25.1706429
"016","3am",6.23521,32.05825,32.86766,28.8388749
"017","3am",5.846042,39.49841,20.08482,34.5707329
"018","3am",22.112965,41.79871,21.04942,15.0389059
"019","3am",16.373155,41.75749,30.99933,10.870016
"020","3am",46.401253,38.78792,13.86201,0.9488193
"021","3am",10.741011,30.92485,38.97446,19.3596746
"022","3am",8.7198,35.95011,20.25686,35.0732347
"023","3am",6.10492,23.96642,38.28947,31.6391875
"024","3am",17.041278,61.32562,12.03657,9.5965293
"025","3am",1.497229,24.56941,21.09858,52.8347825
"026","3am",5.665455,20.8673,21.51386,51.9533895
"027","3am",1.339539,49.38763,24.56311,24.7097188
"028","3am",2.567864,31.80659,41.61394,24.011605
"029","3am",5.429235,41.28199,35.15856,18.1302165
"030","3am",3.204047,28.28064,35.26072,33.2545963
"031","3am",17.373351,40.25669,31.21582,11.1541432
"032","3am",3.139416,40.51516,35.45806,20.8873573
"033","3am",4.616651,50.98303,26.91628,17.4840363
"034","3am",6.442215,33.27007,38.62017,21.6675444
"035","3am",1.606842,47.87845,25.24419,25.2705161
"036","3am",4.810888,35.42604,38.73636,21.026711
"037","3am",2.227402,46.61914,33.34654,17.8069174
"038","3am",8.524279,33.60132,36.37058,21.5038229
"039","3am",1.763867,29.82368,47.06209,21.3503635
"040","3am",6.251629,28.29098,32.68103,32.7763642
"041","3am",7.535291,40.94151,25.72894,25.7942595
"042","3am",5.900491,37.93619,34.67692,21.4864066
"043","3am",20.27555,31.72486,30.8862,17.1133969
"044","3am",10.752831,51.18959,27.53675,10.520829
"045","3am",1.78928,62.39869,20.67406,15.1379779
"046","3am",3.880981,53.47597,25.51357,17.1294708
"047","3am",6.767182,44.69241,38.70618,9.8342289
"048","3am",13.457977,39.51823,31.80167,15.2221232
"049","3am",3.95888,47.5657,30.2402,18.2352205
"050","3am",7.647706,46.97686,33.61147,11.763956
"051","3am",9.340056,42.30831,26.87755,21.4740788
"052","3am",6.878065,35.22719,28.85976,29.0349854
"053","3am",13.753777,39.96495,26.44587,19.8353948
"054","3am",8.818443,54.03271,25.97908,11.1697679
"055","3am",7.160842,46.84067,32.39296,13.6055324
"056","3am",9.311852,43.40409,37.78627,9.4977846
"057","3am",2.179589,30.04792,37.78351,29.9889781
"058","3am",9.703526,65.03836,14.57629,10.6818178
"059","3am",11.460217,58.69644,21.90776,7.9355835
"060","3am",24.20232,43.86618,29.48098,2.4505227
"061","3am",11.383107,50.40533,26.76045,11.4511189
"062","3am",1.803176,49.55583,25.25835,23.3826423
"063","3am",4.228842,43.36201,33.79039,18.6187572
"064","3am",5.428265,44.45942,33.3266,16.7857158
"065","3am",15.194435,46.89718,25.67635,12.2320387
"066","3am",5.683174,50.4889,24.12721,19.7007134
"067","3am",10.609091,48.66388,30.19689,10.5301396
"068","3am",8.733636,50.7031,35.29916,5.2641005
"069","3am",8.807496,49.66913,28.72133,12.8020424
"070","3am",10.598042,45.83266,35.12488,8.4444219
"071","3am",16.690247,65.3401,15.34926,2.6203865
"072","3am",16.223038,57.67515,18.84481,7.2569982
"073","3am",9.192446,55.82212,17.85018,17.1352585
"074","3am",13.214715,57.60186,19.7974,9.3860287
"075","3am",13.802315,57.67483,19.13561,9.387246
"076","3am",21.525465,57.5335,16.07508,4.8659544
"077","3am",15.30545,28.09809,41.34123,15.2552237
"078","3am",15.777146,36.05467,31.05372,17.1144668
"079","3am",16.620755,45.77529,22.2954,15.3085634
"080","3am",21.583476,33.18768,27.54446,17.6843866
