"district","hour","mode1","mode2","mode3"
"008","10pm",15.1916968,59.84238,24.965927
"009","10pm",21.6999034,32.2206,46.079494
"010","10pm",17.8869178,51.79198,30.321099
"011","10pm",21.3023112,60.08266,18.615025
"012","10pm",25.0824312,44.40613,30.511434
"013","10pm",18.5352405,53.03874,28.426015
"014","10pm",20.6803529,56.0488,23.270845
"015","10pm",15.3300399,58.05421,26.615751
"016","10pm",13.9538178,71.18243,14.863749
"017","10pm",25.4054698,52.39354,22.200994
"018","10pm",28.7428434,37.16289,34.094269
"019","10pm",18.9326248,48.69001,32.377367
"020","10pm",28.6337223,30.38133,40.984944
"021","10pm",20.6512896,57.63811,21.710604
"022","10pm",28.624473,39.78383,31.591695
"023","10pm",9.6838827,64.57128,25.744838
"024","10pm",12.6617333,67.55249,19.785777
"025","10pm",27.6486233,42.86542,29.485954
"026","10pm",18.5258024,60.75825,20.715948
"027","10pm",7.1165396,72.1108,20.772664
"028","10pm",24.2641831,50.7812,24.954617
"029","10pm",15.5330184,66.98342,17.483566
"030","10pm",14.4903254,70.52978,14.979899
"031","10pm",4.1521745,71.96232,23.88551
"032","10pm",7.615004,70.15489,22.230102
"033","10pm",6.0091202,77.75137,16.239513
"034","10pm",2.0981865,85.95865,11.943161
"035","10pm",5.1144813,71.61071,23.274812
"036","10pm",11.018035,72.16083,16.821133
"037","10pm",3.6228208,76.82667,19.550511
"038","10pm",7.9364027,84.80437,7.259223
"039","10pm",12.9452111,77.31984,9.734945
"040","10pm",6.4317613,77.68173,15.886508
"041","10pm",3.5756688,80.19795,16.226381
"042","10pm",7.9678105,74.40889,17.623303
"043","10pm",9.0561011,76.51226,14.431637
"044","10pm",2.8180146,71.58958,25.592409
"045","10pm",11.1707821,67.29292,21.536294
"046","10pm",6.9254935,72.82523,20.249276
"047","10pm",0.913443,81.60386,17.482699
"048","10pm",10.1579752,76.33433,13.507695
"049","10pm",7.579616,78.6117,13.808686
"050","10pm",2.2677081,85.61464,12.117655
"051","10pm",6.0369704,84.38286,9.580169
"052","10pm",4.608448,82.80069,12.590859
"053","10pm",2.5685747,81.38709,16.044334
"054","10pm",3.625521,86.72713,9.647347
"055","10pm",5.4395938,75.65298,18.90743
"056","10pm",4.3425946,60.09999,35.557412
"057","10pm",4.7780924,84.17362,11.048283
"058","10pm",4.5555135,82.18627,13.258221
"059","10pm",5.9814608,67.41842,26.600124
"060","10pm",4.1491448,75.9314,19.919454
"061","10pm",2.8367077,81.0108,16.152494
"062","10pm",4.5039505,79.75537,15.740678
"063","10pm",5.274248,83.59109,11.13466
"064","10pm",4.7552497,73.44313,21.801616
"065","10pm",6.802465,60.23183,32.965701
"066","10pm",7.2297296,71.38554,21.384728
"067","10pm",3.4691426,75.62146,20.909399
"068","10pm",1.5448746,70.81838,27.636747
"069","10pm",2.7389637,75.54378,21.717255
"070","10pm",1.5399195,70.42242,28.037656
"071","10pm",5.8353997,75.983,18.181596
"072","10pm",0.9618192,78.48937,20.54881
"073","10pm",10.4816989,35.56141,53.956894
"074","10pm",3.7340341,61.46534,34.800625
"075","10pm",11.2134306,73.60869,15.177877
"076","10pm",5.1759797,67.41141,27.412608
"077","10pm",0.954545,68.57529,30.470162
"078","10pm",0,74.76585,25.234148
"079","10pm",0,71.29363,28.706372
"080","10pm",3.4861814,61.66206,34.851755
"001","11pm",22.6049155,11.056861,66.338224
"002","11pm",21.8678091,9.710721,68.42147
"003","11pm",18.7616896,19.156883,62.081427
"004","11pm",13.2711511,39.295448,47.433401
"005","11pm",14.7495149,28.805489,56.444997
"006","11pm",24.0494048,28.776352,47.174243
"007","11pm",14.7450796,40.778476,44.476445
"008","11pm",14.99228,57.436265,27.571455
"009","11pm",20.6019965,34.314507,45.083497
"010","11pm",19.2384125,50.03118,30.730408
"011","11pm",20.7742961,59.872282,19.353422
"012","11pm",25.9845234,43.885797,30.129679
"013","11pm",18.3358866,53.543831,28.120282
"014","11pm",20.2141386,57.039631,22.746231
"015","11pm",15.6010782,59.08062,25.318302
"016","11pm",13.4590594,72.204213,14.336728
"017","11pm",25.7383577,52.413608,21.848034
"018","11pm",28.7428434,37.162888,34.094269
"019","11pm",18.5627117,49.692524,31.744765
"020","11pm",28.4404637,31.452429,40.107107
"021","11pm",20.4944351,57.959861,21.545704
"022","11pm",28.6709996,40.287071,31.041929
"023","11pm",8.7666586,66.391712,24.84163
"024","11pm",16.14611,64.607445,19.246445
"025","11pm",27.5988626,43.507202,28.893935
"026","11pm",17.3714571,62.132157,20.496386
"027","11pm",6.8693335,70.948908,22.181759
"028","11pm",26.4673619,47.656347,25.876291
"029","11pm",16.5443693,65.933449,17.522181
"030","11pm",14.2905896,70.935996,14.773415
"031","11pm",3.9454265,73.358387,22.696186
"032","11pm",7.9000882,69.037578,23.062334
"033","11pm",6.3885963,78.112129,15.499275
"034","11pm",2.1574238,85.562228,12.280348
"035","11pm",4.8539723,73.056732,22.089296
"036","11pm",10.8587798,72.563221,16.577999
"037","11pm",3.7845257,75.792324,20.42315
"038","11pm",7.5779776,84.874162,7.547861
"039","11pm",12.8058892,77.563938,9.630173
"040","11pm",6.5433872,77.294388,16.162225
"041","11pm",4.1702178,79.517713,16.312069
"042","11pm",7.8514406,75.457957,16.690602
"043","11pm",8.7535689,76.281858,14.964573
"044","11pm",2.9546486,69.361582,27.683769
"045","11pm",10.8617722,68.197677,20.94055
"046","11pm",6.8795679,73.005437,20.114995
"047","11pm",0.8822088,82.232894,16.884897
"048","11pm",10.5314885,76.248419,13.220093
"049","11pm",7.5061031,78.819138,13.674759
"050","11pm",2.1482061,86.372707,11.479087
"051","11pm",5.9072232,84.718505,9.374271
"052","11pm",4.5192563,83.133567,12.347176
"053","11pm",2.5716398,81.36488,16.06348
"054","11pm",3.6873634,86.50073,9.811907
"055","11pm",5.2949649,76.30032,18.404716
"056","11pm",3.912534,60.735223,35.352243
"057","11pm",5.5750771,83.469111,10.955812
"058","11pm",4.5555135,82.186265,13.258221
"059","11pm",4.9446129,67.662003,27.393384
"060","11pm",4.1890456,75.699942,20.111012
"061","11pm",2.7846032,81.003414,16.211983
"062","11pm",4.2259787,81.004816,14.769205
"063","11pm",5.2353854,83.711999,11.052615
"064","11pm",4.8223155,73.068589,22.109096
"065","11pm",6.8319843,60.05926,33.108756
"066","11pm",7.2297296,71.385543,21.384728
"067","11pm",3.4717907,75.60285,20.92536
"068","11pm",1.5545149,70.636281,27.809204
"069","11pm",2.7389637,75.543781,21.717255
"070","11pm",1.5806131,69.640815,28.778572
"071","11pm",5.7422255,76.366485,17.891289
"072","11pm",0.9641005,78.43835,20.59755
"073","11pm",10.052722,38.198639,51.748639
"074","11pm",3.6599384,62.229998,34.110064
"075","11pm",11.1842261,73.677426,15.138348
"076","11pm",5.1759797,67.411412,27.412608
"077","11pm",0.9452506,68.881275,30.173475
"078","11pm",0,74.765852,25.234148
"079","11pm",0,72.01095,27.98905
"080","11pm",3.3668421,62.974451,33.658707
"001","12pm",19.3656718,12.23093,68.403401
"002","12pm",19.7082588,11.63112,68.660624
"003","12pm",17.3683896,17.84578,64.785833
"004","12pm",13.1865214,39.04486,47.768617
"005","12pm",14.6102794,31.96405,53.425667
"006","12pm",23.5759974,29.86837,46.555637
"007","12pm",13.4868277,40.9155,45.597673
"008","12pm",14.99228,57.43627,27.571455
"009","12pm",19.354467,35.85337,44.79216
"010","12pm",18.0803964,49.14892,32.770684
"011","12pm",20.2706245,61.71542,18.013955
"012","12pm",25.7513729,44.38929,29.859335
"013","12pm",18.8921532,53.13376,27.974089
"014","12pm",20.3243211,56.80546,22.870215
"015","12pm",16.0206725,58.7869,25.192431
"016","12pm",13.4590594,72.20421,14.336728
"017","12pm",25.7383577,52.41361,21.848034
"018","12pm",29.144905,37.48613,33.368964
"019","12pm",19.855836,48.34883,31.795338
"020","12pm",28.622666,31.01328,40.364051
"021","12pm",20.6786783,57.81652,21.504801
"022","12pm",30.1692419,38.86207,30.968686
"023","12pm",8.7320622,66.52434,24.743595
"024","12pm",15.9937238,64.94148,19.064798
"025","12pm",27.2130803,44.29687,28.49005
"026","12pm",18.4287812,61.20346,20.367755
"027","12pm",5.8627461,74.50062,19.636632
"028","12pm",27.9017704,44.81956,27.278667
"029","12pm",15.8375464,67.52937,16.633084
"030","12pm",14.2905896,70.936,14.773415
"031","12pm",4.0595013,72.58809,23.352405
"032","12pm",8.0052727,68.62533,23.369394
"033","12pm",6.2256958,77.66338,16.110928
"034","12pm",2.4351911,83.70337,13.861437
"035","12pm",4.8337243,73.16912,21.997152
"036","12pm",10.7943821,72.72593,16.479684
"037","12pm",3.7844159,75.79303,20.422558
"038","12pm",7.3568761,85.31549,7.327638
"039","12pm",13.1997161,77.27208,9.528205
"040","12pm",6.1903265,78.51951,15.290162
"041","12pm",4.2137398,79.30395,16.482308
"042","12pm",8.9423819,74.56461,16.493003
"043","12pm",7.5308626,77.63846,14.830674
"044","12pm",4.0832377,69.99583,25.920932
"045","12pm",10.8617722,68.19768,20.94055
"046","12pm",6.829402,73.20228,19.968316
"047","12pm",0.8822088,81.2892,17.828592
"048","12pm",10.5314885,76.24842,13.220093
"049","12pm",7.5061031,78.81914,13.674759
"050","12pm",2.130945,86.4822,11.386852
"051","12pm",5.9072232,84.71851,9.374271
"052","12pm",4.5192563,83.13357,12.347176
"053","12pm",2.5127735,81.79145,15.695778
"054","12pm",3.6640241,86.58617,9.749802
"055","12pm",5.1999861,76.72543,18.07458
"056","12pm",3.961656,60.24225,35.796092
"057","12pm",6.3813228,82.75641,10.862266
"058","12pm",4.5555135,82.18627,13.258221
"059","12pm",4.9446129,67.662,27.393384
"060","12pm",4.2206128,75.51683,20.262562
"061","12pm",2.7846032,81.00341,16.211983
"062","12pm",5.9024676,79.88628,14.211252
"063","12pm",5.2353854,83.712,11.052615
"064","12pm",4.8223155,73.06859,22.109096
"065","12pm",6.9696516,59.25444,33.775911
"066","12pm",7.2297296,71.38554,21.384728
"067","12pm",3.4717907,75.60285,20.92536
"068","12pm",1.5369813,70.96748,27.49554
"069","12pm",2.7389637,75.54378,21.717255
"070","12pm",1.5397808,70.42509,28.03513
"071","12pm",5.7422255,76.36649,17.891289
"072","12pm",0.9641005,78.43835,20.59755
"073","12pm",10.052722,38.19864,51.748639
"074","12pm",3.6352544,62.48473,33.880013
"075","12pm",11.2405503,73.54486,15.214585
"076","12pm",5.163475,67.49014,27.346382
"077","12pm",0.9452506,68.88127,30.173475
"078","12pm",0,74.77219,25.227814
"079","12pm",0,72.47492,27.52508
"080","12pm",3.3170038,63.52253,33.160467
"001","1am",18.9075689,10.76591,70.326523
"002","1am",20.3417047,13.35617,66.302122
"003","1am",16.5979373,17.47443,65.927628
"004","1am",12.6788624,40.53772,46.78342
"005","1am",14.9199164,30.43847,54.641618
"006","1am",22.5370977,30.44898,47.013923
"007","1am",13.7790572,41.08184,45.139104
"008","1am",15.7211593,57.77252,26.506324
"009","1am",19.7908019,34.88316,45.32604
"010","1am",18.1227557,48.15034,33.726901
"011","1am",20.5507939,61.18627,18.262934
"012","1am",25.4203999,43.8888,30.690804
"013","1am",18.8921532,53.13376,27.974089
"014","1am",20.1921104,57.08645,22.721443
"015","1am",16.5220986,58.43589,25.042011
"016","1am",13.4590594,72.20421,14.336728
"017","1am",26.2864016,50.64787,23.065723
"018","1am",28.9228008,37.96253,33.11467
"019","1am",19.741071,48.64736,31.611564
"020","1am",28.622666,31.01328,40.364051
"021","1am",20.6786783,57.81652,21.504801
"022","1am",30.4940822,39.11796,30.387955
"023","1am",8.7320622,66.52434,24.743595
"024","1am",15.8441871,65.26927,18.886547
"025","1am",27.9265208,43.86268,28.210797
"026","1am",18.2917818,60.74848,20.959741
"027","1am",5.8627461,74.50062,19.636632
"028","1am",27.9017704,44.81956,27.278667
"029","1am",15.5181394,68.18423,16.297633
"030","1am",14.2641554,70.98976,14.746087
"031","1am",4.0595013,72.58809,23.352405
"032","1am",7.9156776,68.97648,23.107843
"033","1am",6.2295266,77.64963,16.120841
"034","1am",2.5234411,83.11279,14.363768
"035","1am",4.9101281,72.74502,22.344847
"036","1am",10.7943821,72.72593,16.479684
"037","1am",3.7796834,75.8233,20.397019
"038","1am",7.2008153,85.62699,7.172197
"039","1am",13.1997161,77.27208,9.528205
"040","1am",6.1903265,78.51951,15.290162
"041","1am",4.1631413,79.55247,16.284389
"042","1am",8.7837498,75.01582,16.200428
"043","1am",7.4822447,76.92156,15.596197
"044","1am",4.1451671,69.54077,26.314068
"045","1am",10.9925028,67.81491,21.192587
"046","1am",6.786819,73.36937,19.843809
"047","1am",0.8822088,81.2892,17.828592
"048","1am",10.5314885,76.24842,13.220093
"049","1am",7.5061031,78.81914,13.674759
"050","1am",2.130945,86.4822,11.386852
"051","1am",5.8191136,84.94644,9.234449
"052","1am",4.6153056,82.7751,12.609595
"053","1am",2.4922369,81.94027,15.567498
"054","1am",3.6843409,86.5118,9.803864
"055","1am",5.1191027,77.08746,17.793438
"056","1am",3.961656,60.24225,35.796092
"057","1am",5.6285217,82.51715,11.854326
"058","1am",4.5555135,82.18627,13.258221
"059","1am",4.9446129,67.662,27.393384
"060","1am",4.2206128,75.51683,20.262562
"061","1am",2.7846032,81.00341,16.211983
"062","1am",5.9024676,79.88628,14.211252
"063","1am",5.1729669,83.90619,10.920841
"064","1am",4.8304321,73.02326,22.146308
"065","1am",6.8974131,59.67675,33.425833
"066","1am",7.1743578,71.6047,21.220944
"067","1am",3.4717907,75.60285,20.92536
"068","1am",1.5369813,70.96748,27.49554
"069","1am",2.7389637,75.54378,21.717255
"070","1am",1.5397808,70.42509,28.03513
"071","1am",5.7422255,76.36649,17.891289
"072","1am",0.9641005,78.43835,20.59755
"073","1am",10.052722,38.19864,51.748639
"074","1am",3.6687308,62.13926,34.192008
"075","1am",11.2405503,73.54486,15.214585
"076","1am",5.0792679,68.02032,26.900411
"077","1am",0.9376424,69.13174,29.930613
"078","1am",0,74.58285,25.417155
"079","1am",0,72.47492,27.52508
"080","1am",3.2632336,64.11385,32.622921
"001","2am",19.1085536,10.63905,70.252397
"002","2am",20.0387559,12.41491,67.546339
"003","2am",16.8857265,17.78804,65.326237
"004","2am",12.8931014,41.2227,45.884201
"005","2am",14.8781324,30.63328,54.488592
"006","2am",22.5370977,30.44898,47.013923
"007","2am",13.7790572,41.08184,45.139104
"008","2am",15.4492425,56.77327,27.777487
"009","2am",19.191893,34.76849,46.039614
"010","2am",18.197528,47.93642,33.866054
"011","2am",20.4189761,60.79381,18.787216
"012","2am",25.2294302,44.31033,30.46024
"013","2am",19.0169576,52.82415,28.15889
"014","2am",20.3591978,55.95758,23.683226
"015","2am",16.5805185,58.28893,25.130556
"016","2am",13.4590594,72.20421,14.336728
"017","2am",26.5025997,50.24197,23.255432
"018","2am",28.9228008,37.96253,33.11467
"019","2am",19.741071,48.64736,31.611564
"020","2am",28.622666,31.01328,40.364051
"021","2am",20.6786783,57.81652,21.504801
"022","2am",30.3966686,39.31245,30.29088
"023","2am",8.7989289,66.268,24.933072
"024","2am",15.8441871,65.26927,18.886547
"025","2am",27.2732692,44.78684,27.939887
"026","2am",18.2917818,60.74848,20.959741
"027","2am",5.8077283,74.73992,19.452356
"028","2am",27.8890604,44.8447,27.266241
"029","2am",15.4193117,68.38685,16.193841
"030","2am",14.2641554,70.98976,14.746087
"031","2am",4.0595013,72.58809,23.352405
"032","2am",7.9156776,68.97648,23.107843
"033","2am",6.2295266,77.64963,16.120841
"034","2am",2.5234411,83.11279,14.363768
"035","2am",4.9101281,72.74502,22.344847
"036","2am",10.7943821,72.72593,16.479684
"037","2am",3.6521058,76.63935,19.708547
"038","2am",7.2008153,85.62699,7.172197
"039","2am",13.074934,77.48694,9.438131
"040","2am",6.1903265,78.51951,15.290162
"041","2am",4.1631413,79.55247,16.284389
"042","2am",8.7837498,75.01582,16.200428
"043","2am",7.4822447,76.92156,15.596197
"044","2am",4.1451671,69.54077,26.314068
"045","2am",11.3091042,66.88793,21.802967
"046","2am",6.786819,73.36937,19.843809
"047","2am",0.8822088,81.2892,17.828592
"048","2am",10.5314885,76.24842,13.220093
"049","2am",7.5061031,78.81914,13.674759
"050","2am",2.130945,86.4822,11.386852
"051","2am",5.8191136,84.94644,9.234449
"052","2am",4.596705,82.84452,12.558776
"053","2am",2.4922369,81.94027,15.567498
"054","2am",3.6843409,86.5118,9.803864
"055","2am",5.1191027,77.08746,17.793438
"056","2am",4.001444,59.84295,36.155602
"057","2am",5.6285217,82.51715,11.854326
"058","2am",4.5185886,82.33066,13.150756
"059","2am",4.9446129,67.662,27.393384
"060","2am",4.2206128,75.51683,20.262562
"061","2am",2.7846032,81.00341,16.211983
"062","2am",5.9024676,79.88628,14.211252
"063","2am",5.2172998,83.76827,11.014434
"064","2am",4.8817683,72.73656,22.381672
"065","2am",6.8974131,59.67675,33.425833
"066","2am",7.0777452,71.98708,20.935175
"067","2am",3.4717907,75.60285,20.92536
"068","2am",1.5369813,70.96748,27.49554
"069","2am",2.7389637,75.54378,21.717255
"070","2am",1.5397808,70.42509,28.03513
"071","2am",5.7422255,76.36649,17.891289
"072","2am",0.9641005,78.43835,20.59755
"073","2am",10.052722,38.19864,51.748639
"074","2am",3.6687308,62.13926,34.192008
"075","2am",11.2405503,73.54486,15.214585
"076","2am",5.0792679,68.02032,26.900411
"077","2am",0.9238721,69.58508,29.49105
"078","2am",0,74.78376,25.216243
"079","2am",0,72.47492,27.52508
"080","2am",3.2632336,64.11385,32.622921
"001","3am",19.2576335,10.72205,70.020314
"002","3am",20.0387559,12.41491,67.546339
"003","3am",17.0024776,17.21961,65.777915
"004","3am",12.8931014,41.2227,45.884201
"005","3am",14.762073,31.17438,54.063544
"006","3am",22.1327183,30.48351,47.383768
"007","3am",13.9263368,41.52095,44.552715
"008","3am",15.4492425,56.77327,27.777487
"009","3am",19.191893,34.76849,46.039614
"010","3am",18.1765031,47.99657,33.826926
"011","3am",20.4189761,60.79381,18.787216
"012","3am",25.2294302,44.31033,30.46024
"013","3am",19.0169576,52.82415,28.15889
"014","3am",20.1705729,56.09011,23.739318
"015","3am",16.5805185,58.28893,25.130556
"016","3am",13.4590594,72.20421,14.336728
"017","3am",26.5025997,50.24197,23.255432
"018","3am",28.9228008,37.96253,33.11467
"019","3am",19.741071,48.64736,31.611564
"020","3am",28.622666,31.01328,40.364051
"021","3am",20.6786783,57.81652,21.504801
"022","3am",29.9341556,39.47507,30.590772
"023","3am",8.8752097,66.8425,24.282292
"024","3am",15.8441871,65.26927,18.886547
"025","3am",27.0808374,45.17641,27.742752
"026","3am",18.2917818,60.74848,20.959741
"027","3am",5.9128046,74.2829,19.804298
"028","3am",27.8890604,44.8447,27.266241
"029","3am",15.4193117,68.38685,16.193841
"030","3am",14.3290231,70.85783,14.813147
"031","3am",4.0595013,72.58809,23.352405
"032","3am",7.9156776,68.97648,23.107843
"033","3am",6.1942405,77.77623,16.029528
"034","3am",2.5234411,83.11279,14.363768
"035","3am",4.9101281,72.74502,22.344847
"036","3am",10.7086147,72.94264,16.348744
"037","3am",3.6521058,76.63935,19.708547
"038","3am",7.1477022,85.733,7.119295
"039","3am",13.074934,77.48694,9.438131
"040","3am",6.1903265,78.51951,15.290162
"041","3am",4.1631413,79.55247,16.284389
"042","3am",8.7837498,75.01582,16.200428
"043","3am",7.4822447,76.92156,15.596197
"044","3am",4.1767751,69.30851,26.514719
"045","3am",11.3091042,66.88793,21.802967
"046","3am",6.786819,73.36937,19.843809
"047","3am",0.8822088,81.2892,17.828592
"048","3am",10.5314885,76.24842,13.220093
"049","3am",7.5631391,78.65819,13.778668
"050","3am",2.130945,86.4822,11.386852
"051","3am",5.8191136,84.94644,9.234449
"052","3am",4.596705,82.84452,12.558776
"053","3am",2.5184587,81.75025,15.73129
"054","3am",3.6843409,86.5118,9.803864
"055","3am",5.0807021,77.25934,17.659962
"056","3am",4.001444,59.84295,36.155602
"057","3am",5.6285217,82.51715,11.854326
"058","3am",4.5185886,82.33066,13.150756
"059","3am",4.9446129,67.662,27.393384
"060","3am",4.2206128,75.51683,20.262562
"061","3am",2.7846032,81.00341,16.211983
"062","3am",5.9024676,79.88628,14.211252
"063","3am",5.2172998,83.76827,11.014434
"064","3am",4.8817683,72.73656,22.381672
"065","3am",6.8974131,59.67675,33.425833
"066","3am",7.0777452,71.98708,20.935175
"067","3am",3.4451596,75.78999,20.764847
"068","3am",1.5369813,70.96748,27.49554
"069","3am",2.7389637,75.54378,21.717255
"070","3am",1.5397808,70.42509,28.03513
"071","3am",5.7422255,76.36649,17.891289
"072","3am",0.9641005,78.43835,20.59755
"073","3am",9.962569,37.85607,52.181358
"074","3am",3.6687308,62.13926,34.192008
"075","3am",11.3482808,74.24972,14.401994
"076","3am",5.0792679,68.02032,26.900411
"077","3am",0.9238721,69.58508,29.49105
"078","3am",0,74.78376,25.216243
"079","3am",0,72.47492,27.52508
"080","3am",3.2632336,64.11385,32.622921
