"district","hour","cleduc1","cleduc2","cleduc3","cleduc4"
"003","10am",4.4381911,27.46629,34.06748,34.028042
"004","10am",4.548022,30.76915,33.46543,31.2174
"005","10am",3.8801326,21.26981,35.22689,39.623168
"006","10am",6.0197418,17.5563,30.56523,45.85873
"007","10am",2.4601746,22.31661,33.47208,41.751135
"008","10am",8.7790232,31.24923,29.92217,30.049584
"009","10am",1.9005632,26.94661,35.46985,35.682976
"010","10am",2.0549555,40.31224,25.68225,31.950557
"011","10am",2.134902,44.89506,32.30267,20.66737
"012","10am",6.9937192,42.17319,26.27586,24.557231
"013","10am",6.2015778,40.44459,29.5995,23.754324
"014","10am",3.3284713,42.98912,29.76035,23.922059
"015","10am",1.9525281,33.76152,31.96719,32.318767
"016","10am",9.2033145,27.67129,33.54813,29.577273
"017","10am",4.5014325,38.32845,21.07299,36.097124
"018","10am",14.2744865,39.87526,21.37703,24.473217
"019","10am",10.5423442,26.63944,29.31279,33.505426
"020","10am",29.1833588,38.89577,23.99378,7.92709
"021","10am",9.2963249,39.17919,32.74187,18.782621
"022","10am",1.649082,23.83566,24.66513,49.850132
"023","10am",5.4876407,21.12795,33.39659,39.987817
"024","10am",6.1244365,56.08363,18.81101,18.980931
"025","10am",3.1755668,14.3787,17.01471,65.431031
"026","10am",5.0453092,20.12186,23.32241,51.510427
"027","10am",0.3126414,25.78115,30.58093,43.325275
"028","10am",1.2370724,24.57331,39.56979,34.619821
"029","10am",1.7361326,30.39962,31.69257,36.171672
"030","10am",1.9534403,34.93259,28.02804,35.085928
"031","10am",13.1393262,36.29409,33.53682,17.029766
"032","10am",2.3224203,32.15264,41.41733,24.107611
"033","10am",4.371274,39.82971,32.43792,23.361095
"034","10am",1.6643381,30.46412,32.32147,35.550075
"035","10am",1.488396,38.10271,31.73895,28.669946
"036","10am",4.5272831,33.7948,36.35988,25.318039
"037","10am",2.1189667,49.48975,23.31654,25.074743
"038","10am",8.2814482,21.76699,33.82215,36.129412
"039","10am",4.0006282,26.72006,31.0167,38.262615
"040","10am",5.1647851,24.92873,34.48082,35.425664
"041","10am",3.5198816,28.90209,23.66771,43.910316
"042","10am",5.3074112,25.01421,44.75281,24.925567
"043","10am",8.1641055,31.01788,36.90647,23.911546
"044","10am",9.6702532,44.70568,20.11915,25.504918
"045","10am",3.2898218,46.08244,29.09855,21.529192
"046","10am",3.0364203,41.46361,38.14918,17.35079
"047","10am",4.1334589,34.20399,37.73377,23.928783
"048","10am",11.2850033,37.93553,29.02435,21.755121
"049","10am",4.7208815,45.02295,28.91851,21.33766
"050","10am",9.7959505,40.3579,34.3101,15.536053
"051","10am",7.3205795,50.58394,20.27049,21.824995
"052","10am",6.4123231,30.52703,27.96199,35.098649
"053","10am",12.6669107,37.95252,26.45544,22.925121
"054","10am",9.6831344,40.26366,31.40047,18.652731
"055","10am",7.4505034,39.38793,33.45506,19.706502
"056","10am",6.8499661,41.08209,36.92435,15.1436
"057","10am",1.3512845,32.70464,30.33988,35.6042
"058","10am",6.9719963,60.16918,21.29578,11.563044
"059","10am",8.3951498,52.95195,26.32898,12.323926
"060","10am",11.6427141,46.03893,24.15667,18.161686
"061","10am",14.5709771,40.37428,30.56693,14.487807
"062","10am",1.7025075,48.82256,24.96709,24.507844
"063","10am",2.8112304,27.63163,40.59732,28.95982
"064","10am",8.7392144,37.44761,28.56465,25.248522
"065","10am",7.937183,41.91156,26.18289,23.968369
"066","10am",6.2513011,38.21575,27.72885,27.804097
"067","10am",12.9278009,47.56361,29.16871,10.339876
"068","10am",8.663919,46.96961,31.80769,12.558779
"069","10am",9.4045175,49.67439,27.89629,13.024805
"070","10am",9.1991319,46.08928,28.16489,16.546698
"071","10am",11.4672157,59.701,17.78702,11.044761
"072","10am",7.7742292,46.3612,34.14762,11.716951
"073","10am",7.3281643,48.45256,29.5329,14.68638
"074","10am",11.7230046,46.20524,25.11091,16.960846
"075","10am",10.0164154,49.7607,22.90265,17.32024
"076","10am",16.5788541,46.63208,26.93482,9.854246
"077","10am",21.8584848,35.07772,27.68683,15.376966
"078","10am",12.3474112,37.10309,31.04471,19.50479
"079","10am",16.6155886,41.39207,28.48423,13.50811
"080","10am",26.4196855,27.86813,32.42621,13.285975
"001","11am",2.6671657,13.52308,30.81946,52.990291
"002","11am",0,21.35498,41.78964,36.855377
"003","11am",2.8031205,28.57335,34.4846,34.138927
"004","11am",4.3721035,30.91415,32.14574,32.568007
"005","11am",3.3259918,26.81073,34.37004,35.49324
"006","11am",6.1553628,21.89345,28.48987,43.46131
"007","11am",2.2161854,23.05862,30.36705,44.35815
"008","11am",6.0710805,32.14684,31.28638,30.495698
"009","11am",2.3608054,22.58559,36.8783,38.175308
"010","11am",3.4287236,34.54369,28.76678,33.260799
"011","11am",3.3912398,43.58005,34.09943,18.929283
"012","11am",6.436047,42.36696,27.72943,23.467555
"013","11am",5.0037559,38.14185,29.99979,26.8546
"014","11am",5.6627583,45.41721,29.75292,19.167119
"015","11am",1.8254713,34.61394,35.41185,28.148733
"016","11am",10.1925771,29.13997,27.41283,33.254631
"017","11am",3.305753,33.25872,22.98225,40.45328
"018","11am",16.3801746,40.41969,19.63277,23.567366
"019","11am",5.6465632,25.84289,32.67224,35.838311
"020","11am",28.9448323,41.87749,21.34075,7.83693
"021","11am",8.4867725,36.58257,35.40184,19.528811
"022","11am",2.4279754,23.83307,25.71016,48.028792
"023","11am",7.14416,21.0536,31.26839,40.533844
"024","11am",5.0089007,59.364,16.78933,18.837774
"025","11am",3.0650862,14.28708,15.98994,66.657892
"026","11am",5.2576317,22.96031,21.03312,50.748941
"027","11am",0.373842,26.10228,30.7922,42.731682
"028","11am",0.9551965,22.06287,40.81968,36.162252
"029","11am",2.344157,29.59554,29.27246,38.787851
"030","11am",3.0257529,36.23786,26.67253,34.063862
"031","11am",12.0974571,39.41496,32.70741,15.780174
"032","11am",3.001473,29.04106,43.58137,24.376096
"033","11am",4.4807407,38.96292,35.79624,20.760099
"034","11am",1.6258564,30.00061,30.56934,37.804203
"035","11am",2.5259307,35.24861,34.25524,27.970223
"036","11am",2.7907825,32.13993,36.88548,28.183813
"037","11am",2.0441905,50.37831,22.13083,25.446673
"038","11am",6.4409253,21.55051,36.81401,35.194548
"039","11am",2.3777885,26.77354,31.87538,38.97329
"040","11am",4.7406847,23.65836,33.27016,38.330796
"041","11am",4.2118599,31.8827,22.98601,40.919429
"042","11am",5.7290008,29.18685,36.78202,28.302131
"043","11am",8.5158485,30.14751,34.70125,26.63539
"044","11am",8.910236,41.86476,23.24837,25.976631
"045","11am",3.2777977,47.2026,30.19745,19.322149
"046","11am",3.9302194,39.67706,36.86493,19.527787
"047","11am",4.3035974,36.18041,36.10165,23.41434
"048","11am",11.1545355,37.80505,30.81184,20.228577
"049","11am",4.9447561,42.37879,31.25233,21.424118
"050","11am",7.8633529,43.74681,33.3204,15.069436
"051","11am",5.231976,50.67571,21.26454,22.827781
"052","11am",6.5798932,34.48717,28.21326,30.719681
"053","11am",10.8721416,38.4551,29.02045,21.652308
"054","11am",9.532461,36.7154,33.44677,20.305363
"055","11am",8.5055036,40.62861,31.39228,19.473605
"056","11am",7.2902037,39.4894,36.38079,16.83961
"057","11am",1.2821772,29.06471,34.2139,35.439219
"058","11am",7.18583,63.00018,19.08853,10.725463
"059","11am",8.6400315,54.40394,27.17792,9.778114
"060","11am",11.7586368,46.07499,24.30014,17.866232
"061","11am",14.1758586,36.76392,31.87753,17.182692
"062","11am",1.5777347,50.72655,25.88291,21.8128
"063","11am",2.5567202,27.96571,38.32843,31.14914
"064","11am",8.4560363,38.0174,26.95989,26.566664
"065","11am",9.0936375,40.1112,27.40292,23.392234
"066","11am",5.8995262,36.27197,25.20717,32.621333
"067","11am",13.7226521,47.18335,28.11838,10.975612
"068","11am",8.5234798,46.18872,31.92806,13.359743
"069","11am",10.42927,50.81773,27.9153,10.837701
"070","11am",9.2400377,49.98319,24.80424,15.972525
"071","11am",11.3499898,59.48637,20.2633,8.900336
"072","11am",7.9600476,44.79426,33.77497,13.470724
"073","11am",7.7103119,46.88928,30.91534,14.485063
"074","11am",10.4575083,48.08268,24.25668,17.203132
"075","11am",10.2000803,49.51171,22.63341,17.654802
"076","11am",16.3891137,46.0811,27.47087,10.058922
"077","11am",20.2331798,34.11241,29.77446,15.879955
"078","11am",12.1268012,36.63865,31.8111,19.42345
"079","11am",17.381155,38.26189,29.79664,14.560313
"080","11am",26.9573257,28.97048,30.51585,13.556344
"001","12am",0.2613259,12.28133,30.41445,57.042897
"002","12am",0.4954561,22.35183,40.47863,36.674087
"003","12am",2.9635428,26.59465,35.48325,34.958554
"004","12am",3.5180444,29.8511,35.51242,31.118434
"005","12am",3.7899478,21.71224,35.03536,39.462444
"006","12am",6.3138773,20.09647,29.74815,43.841508
"007","12am",2.2598871,23.77704,30.66288,43.300191
"008","12am",5.6182211,29.55708,31.38496,33.439734
"009","12am",2.3002031,24.03018,35.08217,38.587454
"010","12am",3.5660965,37.83847,29.5784,29.017032
"011","12am",2.5164328,45.73543,37.00832,14.739817
"012","12am",6.0469866,42.44411,26.46753,25.041374
"013","12am",5.8832981,40.98152,28.25245,24.882725
"014","12am",5.8161722,39.5101,27.59632,27.077411
"015","12am",1.6044125,34.74826,33.29179,30.355537
"016","12am",9.4066332,28.4235,27.15229,35.017573
"017","12am",4.0929394,32.85597,22.61793,40.43316
"018","12am",15.8720862,42.44627,23.03062,18.651026
"019","12am",8.8165106,24.46055,32.60486,34.118082
"020","12am",26.0285364,44.2801,23.25009,6.441276
"021","12am",7.9930136,38.67569,29.68192,23.649375
"022","12am",2.2012096,24.622,22.73246,50.444333
"023","12am",7.8529098,19.33353,32.31426,40.499299
"024","12am",5.8801618,54.75009,18.63651,20.733239
"025","12am",3.2760983,14.6426,15.83847,66.242833
"026","12am",5.6626213,18.48272,19.49325,56.361417
"027","12am",0.4110999,30.24672,31.20718,38.134998
"028","12am",0.9851733,22.93997,39.69593,36.378928
"029","12am",2.519647,29.13661,29.24553,39.098214
"030","12am",1.6431521,30.76869,28.14277,39.445384
"031","12am",11.2873752,37.50169,40.04969,11.161248
"032","12am",2.6729151,31.09229,41.92094,24.31385
"033","12am",3.7011201,37.31747,34.59461,24.386804
"034","12am",2.1084221,29.37619,25.29104,43.224346
"035","12am",2.7549656,35.62961,34.7288,26.886624
"036","12am",2.5137717,34.26226,36.14981,27.074156
"037","12am",2.0445597,45.61013,25.00361,27.341704
"038","12am",6.3214709,23.29183,34.32257,36.064128
"039","12am",0.6339969,29.87914,37.51805,31.968811
"040","12am",4.6546916,23.82361,30.0825,41.4392
"041","12am",4.266293,27.7958,26.25623,41.681673
"042","12am",5.6856593,26.77719,37.07756,30.459594
"043","12am",7.7349241,27.87533,39.55501,24.834739
"044","12am",8.6811422,42.48073,28.32098,20.517146
"045","12am",3.301628,51.79842,27.45336,17.446589
"046","12am",2.8761653,44.17196,34.0544,18.897476
"047","12am",6.5217903,33.40178,37.06862,23.007811
"048","12am",10.0289862,42.34716,27.68976,19.934095
"049","12am",3.4125622,40.54818,35.14794,20.891318
"050","12am",8.0959827,40.45278,31.05169,20.39954
"051","12am",8.1741843,46.64694,22.92559,22.253283
"052","12am",5.153437,31.81427,28.45756,34.574729
"053","12am",12.088129,39.51611,27.19599,21.199768
"054","12am",8.6287619,37.32569,33.18815,20.857401
"055","12am",7.6230064,39.82016,30.24404,22.312791
"056","12am",7.4342846,39.34609,37.09642,16.123207
"057","12am",2.2311271,28.38027,29.8245,39.564102
"058","12am",7.4302439,63.19139,20.03208,9.346284
"059","12am",9.6818567,52.61126,25.19715,12.509741
"060","12am",11.0945551,44.36025,26.95658,17.588618
"061","12am",13.4080932,35.59281,34.04453,16.954561
"062","12am",2.183049,50.62703,26.57365,20.61627
"063","12am",2.3977701,29.41813,38.58506,29.599049
"064","12am",7.690001,36.06027,29.35831,26.891428
"065","12am",8.7998556,42.3313,28.59093,20.27792
"066","12am",5.6685855,36.41648,25.34394,32.570991
"067","12am",11.8952837,45.86151,29.57117,12.67204
"068","12am",8.2355075,44.90278,32.43174,14.429963
"069","12am",10.5339687,52.98797,25.98484,10.493225
"070","12am",9.0861284,49.05867,25.91224,15.942964
"071","12am",11.2276771,59.09757,22.1021,7.572658
"072","12am",7.5126261,48.60755,30.86899,13.010828
"073","12am",6.8161728,48.13794,27.38751,17.658382
"074","12am",11.1181965,46.23096,27.45942,15.191432
"075","12am",11.590492,51.13675,21.78469,15.488074
"076","12am",17.843817,45.68607,28.20959,8.260526
"077","12am",19.2319041,32.73108,29.65893,18.378085
"078","12am",12.3757398,37.08816,29.75029,20.785812
"079","12am",18.0611095,38.30149,28.98279,14.65461
"080","12am",25.8234913,28.46238,32.80064,12.913483
"001","1pm",0.8370875,13.7605,31.27504,54.127377
"002","1pm",0,21.89757,38.59421,39.508221
"003","1pm",2.8265523,29.36173,35.45532,32.356403
"004","1pm",3.7490254,30.76266,35.46977,30.018543
"005","1pm",3.9788298,17.82056,35.48717,42.713433
"006","1pm",7.3166391,20.82307,27.15304,44.707243
"007","1pm",2.3509185,23.82659,30.25912,43.563371
"008","1pm",6.0689697,29.98054,31.17688,32.773611
"009","1pm",2.6026777,23.82911,37.19279,36.375424
"010","1pm",3.8269332,38.56651,28.88243,28.724127
"011","1pm",2.2774468,44.68608,34.39404,18.642435
"012","1pm",6.9983947,40.4662,28.72622,23.809188
"013","1pm",5.1339505,38.59756,28.89751,27.370981
"014","1pm",6.2755194,43.7064,26.97403,23.044056
"015","1pm",1.7053058,35.63033,35.15634,27.508024
"016","1pm",9.596345,29.32026,27.9082,33.175193
"017","1pm",1.6878536,32.54645,20.13543,45.630267
"018","1pm",12.9753744,41.934,21.5204,23.57023
"019","1pm",8.976291,26.77613,32.74235,31.505233
"020","1pm",25.6849155,42.26766,24.58111,7.466315
"021","1pm",9.2443149,35.10608,29.97657,25.673028
"022","1pm",2.0360966,25.97839,21.73812,50.247393
"023","1pm",6.8430512,17.83676,31.97228,43.347907
"024","1pm",6.6460692,56.10068,16.09312,21.160135
"025","1pm",3.1651751,12.87174,18.33119,65.631901
"026","1pm",5.354137,17.20244,25.87377,51.569652
"027","1pm",0.3671818,23.19478,32.18932,44.248716
"028","1pm",1.423025,25.36065,40.52434,32.691991
"029","1pm",2.2503426,27.03134,32.37713,38.34119
"030","1pm",5.1587894,33.03797,21.8539,39.949338
"031","1pm",13.9820106,36.32472,33.64784,16.045431
"032","1pm",2.9645378,27.34959,44.49033,25.195542
"033","1pm",3.7701115,40.38035,31.34042,24.509112
"034","1pm",2.0149375,26.7157,33.58676,37.682609
"035","1pm",1.9104884,35.88384,33.64445,28.561222
"036","1pm",2.8023703,37.39759,36.1315,23.668535
"037","1pm",2.0953145,48.59582,23.07088,26.237988
"038","1pm",7.3268112,26.43624,32.00251,34.234438
"039","1pm",2.3810157,27.83206,31.22318,38.563737
"040","1pm",5.323825,24.89577,30.11985,39.660548
"041","1pm",4.6064101,26.49145,25.96117,42.94097
"042","1pm",5.523476,27.17293,38.63432,28.669273
"043","1pm",6.6342489,24.87899,41.56267,26.924098
"044","1pm",7.8974421,48.14315,22.34573,21.613679
"045","1pm",3.1650885,50.36129,28.64998,17.823641
"046","1pm",3.9350928,42.94501,35.58429,17.5356
"047","1pm",5.8878269,32.54533,37.09296,24.473887
"048","1pm",9.771804,40.86027,33.14165,16.226277
"049","1pm",4.2409718,47.60442,28.00957,20.14504
"050","1pm",9.1490689,45.39205,27.25577,18.203112
"051","1pm",7.0505988,53.15079,22.63226,17.16635
"052","1pm",5.3949713,36.77598,27.1862,30.642848
"053","1pm",12.9094777,38.91144,28.11046,20.068615
"054","1pm",7.8992833,41.76555,31.53524,18.799931
"055","1pm",7.4486244,42.33951,30.97845,19.23342
"056","1pm",7.3858126,40.08846,37.3054,15.220331
"057","1pm",2.5998372,27.38007,28.52837,41.49172
"058","1pm",7.7250657,60.25586,23.01821,9.000864
"059","1pm",10.9490223,46.7287,27.53785,14.784429
"060","1pm",12.2630799,42.18369,26.01083,19.542402
"061","1pm",11.4632738,42.18828,31.83714,14.511311
"062","1pm",2.1501745,52.50092,25.25614,20.092764
"063","1pm",2.6350648,28.84298,37.27576,31.246199
"064","1pm",8.1663808,35.62026,28.76484,27.448514
"065","1pm",8.7697824,40.43739,31.19738,19.595454
"066","1pm",5.0316139,38.23135,25.12085,31.616185
"067","1pm",12.1644286,46.72555,29.35107,11.758955
"068","1pm",8.3467094,45.60331,32.89757,13.152415
"069","1pm",10.7367198,52.03777,29.06576,8.159756
"070","1pm",9.4506282,44.47327,32.37108,13.705017
"071","1pm",13.3102759,55.96203,23.82345,6.904247
"072","1pm",8.1132501,53.88975,26.41997,11.577025
"073","1pm",6.9161422,45.32362,26.95432,20.805912
"074","1pm",11.2757519,45.95427,27.47035,15.299623
"075","1pm",10.095327,55.42115,20.40278,14.080739
"076","1pm",17.396221,44.34048,27.76529,10.498013
"077","1pm",19.296352,33.38356,27.58349,19.736595
"078","1pm",12.4288117,36.87603,30.9642,19.730963
"079","1pm",16.9531655,41.01378,27.79527,14.237782
"080","1pm",26.0259041,30.44956,30.65788,12.866651
"001","2pm",4.0592738,13.2773,30.63648,52.026947
"002","2pm",0.4449129,20.05031,38.47389,41.030881
"003","2pm",3.0771435,27.88613,35.13462,33.902101
"004","2pm",4.2613964,29.65342,38.15933,27.925854
"005","2pm",3.5174934,17.96669,36.50953,42.006288
"006","2pm",7.4376778,21.30974,27.59836,43.654227
"007","2pm",0,20.80344,32.92652,46.270033
"008","2pm",6.2220347,29.332,34.41306,30.032906
"009","2pm",2.494137,28.77518,36.70831,32.022368
"010","2pm",4.3649708,45.53737,26.92716,23.170506
"011","2pm",2.2559467,43.47832,32.22432,22.041418
"012","2pm",6.6701355,42.9511,25.71558,24.663182
"013","2pm",4.0922603,36.11725,31.99276,27.797734
"014","2pm",9.0261155,39.76304,25.72427,25.486571
"015","2pm",1.5875332,31.49144,38.86504,28.055994
"016","2pm",8.491037,31.08564,26.65307,33.770252
"017","2pm",2.2088879,28.05188,27.70228,42.036961
"018","2pm",13.1519236,39.17306,21.67575,25.999274
"019","2pm",8.4168034,25.67678,33.30647,32.599944
"020","2pm",25.7673602,42.03409,24.70712,7.491431
"021","2pm",10.1483337,32.90531,34.33579,22.610574
"022","2pm",2.7609408,27.33231,22.29623,47.61051
"023","2pm",5.9392942,18.51101,31.42395,44.125741
"024","2pm",7.1607638,58.67517,16.63856,17.525509
"025","2pm",3.0542343,12.24479,15.71267,68.988308
"026","2pm",5.2473663,17.00455,24.77912,52.968965
"027","2pm",0.373011,20.97599,31.72652,46.924476
"028","2pm",1.2191367,27.20304,40.79695,30.780879
"029","2pm",3.2569115,27.51278,31.84146,37.388843
"030","2pm",5.2890846,38.56592,17.52009,38.624909
"031","2pm",11.1890911,39.25817,31.29706,18.255682
"032","2pm",2.7931451,27.94291,43.6652,25.598736
"033","2pm",4.2009239,38.89723,33.31007,23.59177
"034","2pm",2.5771567,27.54574,31.21781,38.65929
"035","2pm",2.0908539,37.25824,34.62181,26.029095
"036","2pm",2.773921,32.39215,33.33361,31.500316
"037","2pm",3.9797203,54.1902,20.68857,21.141511
"038","2pm",8.5587156,21.57792,35.37344,34.489925
"039","2pm",3.8549464,28.68251,31.62442,35.838126
"040","2pm",5.40736,28.04057,27.27832,39.273743
"041","2pm",4.401926,25.34886,28.23996,42.009251
"042","2pm",5.4244662,31.24548,35.87465,27.455402
"043","2pm",7.0297272,27.90479,36.94402,28.121461
"044","2pm",8.8910374,49.65098,23.6333,17.824684
"045","2pm",3.7196972,51.9011,31.03395,13.345245
"046","2pm",3.8789704,35.23992,44.46663,16.414479
"047","2pm",4.2516291,36.83741,32.15486,26.756107
"048","2pm",7.7030944,40.77276,35.01946,16.504689
"049","2pm",5.065517,48.11772,26.53933,20.277429
"050","2pm",7.3370971,43.00592,23.96118,25.695798
"051","2pm",7.7030093,52.16654,21.53586,18.59459
"052","2pm",3.1261176,37.76104,23.3334,35.779443
"053","2pm",12.1896435,36.93519,28.09185,22.783315
"054","2pm",7.9916848,42.34468,29.9748,19.688842
"055","2pm",7.403505,41.86183,30.21784,20.516821
"056","2pm",8.1396861,35.85892,38.18583,17.815566
"057","2pm",2.6592385,25.49615,31.50199,40.342627
"058","2pm",7.5852234,55.22414,24.855,12.335631
"059","2pm",9.1337875,51.36076,25.95415,13.551297
"060","2pm",12.2877754,44.54444,25.00849,18.159302
"061","2pm",10.9651181,43.24204,31.37362,14.419221
"062","2pm",2.0817093,51.3859,22.96785,23.564548
"063","2pm",4.7996881,28.6938,38.50266,28.003852
"064","2pm",9.7803009,36.85912,28.20774,25.152836
"065","2pm",8.0365722,41.67866,30.75013,19.53463
"066","2pm",5.5445283,39.31268,22.77534,32.367444
"067","2pm",12.1696949,45.37671,31.50635,10.947247
"068","2pm",8.0144716,47.76715,30.57547,13.6429
"069","2pm",9.7791442,48.4972,32.115,9.608655
"070","2pm",8.7040746,47.86088,31.98385,11.451194
"071","2pm",14.8267473,55.52448,23.5124,6.136378
"072","2pm",10.0515831,50.28949,26.78059,12.878345
"073","2pm",4.3340286,49.25465,27.33929,19.072031
"074","2pm",10.9016669,45.45457,25.83032,17.813445
"075","2pm",11.4949661,53.30572,20.96194,14.237376
"076","2pm",18.3370683,42.82011,27.92973,10.913092
"077","2pm",19.6976025,35.15362,25.81625,19.332528
"078","2pm",11.8583195,36.28074,31.63314,20.227797
"079","2pm",17.0745316,40.81993,26.98826,15.117277
"080","2pm",25.2293334,31.95607,30.42145,12.393142
"001","3pm",0.8245293,15.20094,25.62173,58.352803
"002","3pm",2.2814531,18.42745,36.16076,43.13034
"003","3pm",3.6022867,25.13929,40.06173,31.196687
"004","3pm",4.9717424,31.29451,34.79704,28.936707
"005","3pm",3.2873791,19.97319,40.07678,36.662646
"006","3pm",9.3848572,21.77784,26.43136,42.405946
"007","3pm",0,23.73905,28.28983,47.971123
"008","3pm",3.3239028,27.56164,37.54958,31.564874
"009","3pm",2.2047185,25.6708,36.4436,35.680889
"010","3pm",3.7735494,46.16088,23.43134,26.634233
"011","3pm",2.1331066,42.47453,33.64703,21.745335
"012","3pm",6.9951506,44.70336,23.95157,24.349924
"013","3pm",4.5374036,36.92793,32.16847,26.366204
"014","3pm",5.8676168,41.35973,26.28259,26.490068
"015","3pm",1.6234964,35.37381,33.59584,29.406862
"016","3pm",8.5696099,31.80266,27.52609,32.101635
"017","3pm",4.4022058,29.38574,27.51254,38.699505
"018","3pm",12.4521834,40.71354,20.63093,26.203346
"019","3pm",7.1378601,27.22929,33.13644,32.496412
"020","3pm",24.4028124,43.96169,24.14445,7.491047
"021","3pm",10.4374829,35.2428,33.89601,20.423708
"022","3pm",1.6701631,25.37283,24.12807,48.828932
"023","3pm",6.5819003,20.66406,31.56177,41.192264
"024","3pm",7.9852866,55.30131,17.90491,18.808496
"025","3pm",3.0314714,12.44368,16.73159,67.793252
"026","3pm",4.9226044,21.53193,23.23659,50.308877
"027","3pm",0.3711521,22.55609,32.12098,44.951783
"028","3pm",1.5197923,24.70648,40.77994,32.993786
"029","3pm",2.781529,23.9345,33.29389,39.990078
"030","3pm",5.7330933,42.51258,16.86176,34.892561
"031","3pm",12.4566414,35.30979,33.53379,18.699779
"032","3pm",3.2357647,30.45673,40.90526,25.402238
"033","3pm",3.6768025,43.34368,32.55442,20.425094
"034","3pm",2.4586975,27.08973,32.17975,38.271822
"035","3pm",2.7282299,32.44347,37.56019,27.268109
"036","3pm",3.2421632,31.65926,33.26053,31.838049
"037","3pm",4.2022476,51.60993,21.86598,22.32185
"038","3pm",7.2768082,27.2831,28.14845,37.291645
"039","3pm",5.5025117,26.22533,31.43718,36.834973
"040","3pm",5.386375,24.82997,31.65316,38.130494
"041","3pm",4.1623473,26.62714,27.36131,41.849193
"042","3pm",5.878131,32.14079,39.09564,22.885434
"043","3pm",8.6406644,25.64357,37.76591,27.949854
"044","3pm",9.078078,52.0358,19.6461,19.240019
"045","3pm",4.7913389,48.29056,31.28035,15.637753
"046","3pm",4.0556584,38.90395,40.44785,16.592543
"047","3pm",2.5611075,35.64112,33.14909,28.648682
"048","3pm",6.1276804,39.89446,34.68546,19.292395
"049","3pm",4.5745526,40.92777,32.31828,22.179399
"050","3pm",7.146205,43.13781,31.42776,18.288224
"051","3pm",9.1863477,54.79487,19.06066,16.958121
"052","3pm",5.3705176,36.57224,26.07215,31.985093
"053","3pm",11.9379504,37.88378,26.02681,24.151459
"054","3pm",7.1895313,44.75629,29.11317,18.94101
"055","3pm",9.4246039,44.49897,25.64219,20.434238
"056","3pm",7.1197628,37.12776,38.65451,17.097976
"057","3pm",2.6843633,26.57882,30.36897,40.367848
"058","3pm",7.3517541,60.34959,21.85636,10.442294
"059","3pm",8.1234164,52.05177,26.14644,13.678369
"060","3pm",11.9256359,42.57445,27.12975,18.370167
"061","3pm",12.1755557,44.58654,28.4987,14.739214
"062","3pm",1.5015263,47.7064,27.36732,23.424754
"063","3pm",4.5534893,33.87869,36.99383,24.573989
"064","3pm",10.0732709,38.58732,28.27395,23.06546
"065","3pm",8.7914047,38.57228,30.12335,22.512962
"066","3pm",5.1728301,38.92652,24.2867,31.61395
"067","3pm",13.4757533,42.48201,33.80496,10.237274
"068","3pm",8.4741772,47.98292,31.49456,12.048349
"069","3pm",8.8068692,43.81544,35.90105,11.476636
"070","3pm",9.1841511,46.67604,30.15624,13.98357
"071","3pm",14.7497443,54.86105,23.86961,6.519599
"072","3pm",9.8469521,48.64252,27.11786,14.392677
"073","3pm",4.2054115,49.2752,28.62576,17.893633
"074","3pm",10.806044,39.73742,28.67877,20.777772
"075","3pm",11.165117,55.71281,18.31766,14.804409
"076","3pm",17.9808966,43.25956,27.41853,11.341022
"077","3pm",19.0580728,34.28643,30.66832,15.98718
"078","3pm",12.8026794,33.51947,31.06919,22.608655
