"district","hour","occ1","occ2","occ3","occ4","occ5"
"076","6pm",0,0,0,0,0
"077","6pm",0,0,0,0,0
"078","6pm",0,0,0,0,0
"079","6pm",0,0,0,0,0
"080","6pm",0,0,0,0,0
"001","7pm",839.3489,993.6528,0,0,0
"002","7pm",2047.5011,1112.2187,0,0,0
"003","7pm",847.4302,644.9723,0,0,0
"004","7pm",0,0,0,0,0
"005","7pm",0,0,0,0,0
"006","7pm",0,565.033,0,0,0
"007","7pm",571.7736,744.631,0,0,0
"008","7pm",0,0,0,0,0
"009","7pm",2178.8985,692.1299,0,0,0
"010","7pm",0,0,0,0,0
"011","7pm",0,0,0,0,0
"012","7pm",0,0,0,0,0
"013","7pm",0,0,0,0,0
"014","7pm",0,0,0,0,0
"015","7pm",0,0,0,0,0
"016","7pm",0,0,0,0,0
"017","7pm",846.3199,0,0,0,0
"018","7pm",0,0,0,0,0
"019","7pm",0,0,0,0,0
"020","7pm",0,0,0,0,0
"021","7pm",0,0,0,0,0
"022","7pm",1376.0902,0,0,0,0
"023","7pm",0,0,0,0,0
"024","7pm",0,0,0,0,0
"025","7pm",0,1487.2117,0,0,0
"026","7pm",0,0,0,0,0
"027","7pm",1100.3956,0,0,0,0
"028","7pm",2477.0044,647.7768,0,0,0
"029","7pm",0,0,0,0,0
"030","7pm",0,0,0,0,0
"031","7pm",0,0,0,0,0
"032","7pm",1114.7773,0,0,0,0
"033","7pm",1471.3662,0,0,0,0
"034","7pm",0,0,0,0,0
"035","7pm",792.9076,0,0,0,0
"036","7pm",0,0,0,0,0
"037","7pm",0,0,0,0,0
"038","7pm",0,0,0,0,0
"039","7pm",0,0,0,0,0
"040","7pm",0,0,0,0,0
"041","7pm",0,0,0,0,0
"042","7pm",0,0,0,0,0
"043","7pm",759.4041,0,0,0,0
"044","7pm",0,0,0,0,0
"045","7pm",0,0,0,0,0
"046","7pm",0,0,0,0,0
"047","7pm",0,0,0,0,0
"048","7pm",0,0,0,0,0
"049","7pm",0,0,0,0,0
"050","7pm",0,0,0,0,0
"051","7pm",0,0,0,0,0
"052","7pm",0,0,0,0,0
"053","7pm",0,0,0,0,0
"054","7pm",0,0,0,0,0
"055","7pm",0,0,0,0,0
"056","7pm",0,0,0,0,0
"057","7pm",0,0,0,0,0
"058","7pm",0,0,0,0,0
"059","7pm",0,0,0,0,0
"060","7pm",0,0,0,0,0
"061","7pm",0,0,0,0,0
"062","7pm",0,0,0,0,0
"063","7pm",0,0,0,0,0
"064","7pm",0,0,0,0,0
"065","7pm",0,0,0,0,0
"066","7pm",0,0,0,0,0
"067","7pm",0,0,0,0,0
"068","7pm",0,0,0,0,0
"069","7pm",0,0,0,0,0
"070","7pm",0,0,0,0,0
"071","7pm",0,0,0,0,0
"072","7pm",0,0,0,0,0
"073","7pm",0,0,0,0,0
"074","7pm",0,0,0,0,0
"075","7pm",0,0,0,0,0
"076","7pm",0,0,0,0,0
"077","7pm",0,0,0,0,0
"078","7pm",0,0,0,0,0
"079","7pm",0,0,0,0,0
"080","7pm",0,0,0,0,0
"001","8pm",1073.5248,0,0,0,0
"002","8pm",1974.8782,1453.1986,0,0,0
"003","8pm",976.2909,0,0,0,0
"004","8pm",0,0,0,0,0
"005","8pm",0,0,0,0,0
"006","8pm",868.3512,0,0,0,0
"007","8pm",0,586.0983,0,0,0
"008","8pm",0,0,0,0,0
"009","8pm",1034.7502,0,0,0,0
"010","8pm",0,0,0,0,0
"011","8pm",0,0,0,0,0
"012","8pm",0,0,0,0,0
"013","8pm",0,0,0,0,0
"014","8pm",0,0,0,0,0
"015","8pm",0,0,0,0,0
"016","8pm",0,0,0,0,0
"017","8pm",0,0,0,0,0
"018","8pm",0,0,0,0,0
"019","8pm",0,0,0,0,0
"020","8pm",0,0,0,0,0
"021","8pm",0,0,0,0,0
"022","8pm",1050.0087,0,0,0,0
"023","8pm",0,0,0,0,0
"024","8pm",0,0,0,0,0
"025","8pm",0,745.6367,0,0,0
"026","8pm",0,0,0,0,0
"027","8pm",780.1008,0,0,0,0
"028","8pm",1981.0902,0,0,0,0
"029","8pm",0,0,0,0,0
"030","8pm",0,0,0,0,0
"031","8pm",0,0,0,0,0
"032","8pm",0,0,0,0,0
"033","8pm",1244.4153,0,0,0,0
"034","8pm",0,0,0,0,0
"035","8pm",0,0,0,0,0
"036","8pm",0,0,0,0,0
"037","8pm",0,0,0,0,0
"038","8pm",0,0,0,0,0
"039","8pm",0,0,0,0,0
"040","8pm",0,0,0,0,0
"041","8pm",0,0,0,0,0
"042","8pm",0,0,0,0,0
"043","8pm",587.8874,0,0,0,0
"044","8pm",0,0,0,0,0
"045","8pm",0,0,0,0,0
"046","8pm",0,0,0,0,0
"047","8pm",0,0,0,0,0
"048","8pm",0,0,0,0,0
"049","8pm",0,0,0,0,0
"050","8pm",0,0,0,0,0
"051","8pm",0,0,0,0,0
"052","8pm",0,0,0,0,0
"053","8pm",0,0,0,0,0
"054","8pm",0,0,0,0,0
"055","8pm",0,0,0,0,0
"056","8pm",0,0,0,0,0
"057","8pm",0,0,0,0,0
"058","8pm",0,0,0,0,0
"059","8pm",0,0,0,0,0
"060","8pm",0,0,0,0,0
"061","8pm",0,0,0,0,0
"062","8pm",0,0,0,0,0
"063","8pm",0,0,0,0,0
"064","8pm",0,0,0,0,0
"065","8pm",0,0,0,0,0
"066","8pm",0,0,0,0,0
"067","8pm",0,0,0,0,0
"068","8pm",0,0,0,0,0
"069","8pm",0,0,0,0,0
"070","8pm",0,0,0,0,0
"071","8pm",0,0,0,0,0
"072","8pm",0,0,0,0,0
"073","8pm",0,0,0,0,0
"074","8pm",0,0,0,0,0
"075","8pm",0,0,0,0,0
"076","8pm",0,0,0,0,0
"077","8pm",0,0,0,0,0
"078","8pm",0,0,0,0,0
"079","8pm",0,0,0,0,0
"080","8pm",0,0,0,0,0
"001","9pm",1039.7528,660.0874,0,0,0
"002","9pm",1746.295,2007.5674,0,0,0
"003","9pm",790.2165,0,0,0,0
"004","9pm",0,0,0,0,0
"005","9pm",0,0,0,0,0
"006","9pm",0,0,0,0,0
"007","9pm",0,670.632,0,0,0
"008","9pm",0,0,0,0,0
"009","9pm",0,0,0,0,0
"010","9pm",0,0,0,0,0
"011","9pm",0,0,0,0,0
"012","9pm",0,0,0,0,0
"013","9pm",0,0,0,0,0
"014","9pm",0,0,0,0,0
"015","9pm",0,0,0,0,0
"016","9pm",0,0,0,0,0
"017","9pm",0,0,0,0,0
"018","9pm",0,0,0,0,0
"019","9pm",0,0,0,0,0
"020","9pm",0,0,0,0,0
"021","9pm",0,0,0,0,0
"022","9pm",0,0,0,0,0
"023","9pm",0,0,0,0,0
"024","9pm",0,0,0,0,0
"025","9pm",0,0,0,0,0
"026","9pm",0,0,0,0,0
"027","9pm",691.2352,0,0,0,0
"028","9pm",1528.7294,0,0,0,0
"029","9pm",0,0,0,0,0
"030","9pm",0,0,0,0,0
"031","9pm",0,0,0,0,0
"032","9pm",0,0,0,0,0
"033","9pm",847.1873,0,0,0,0
"034","9pm",0,0,0,0,0
"035","9pm",0,0,0,0,0
"036","9pm",0,0,0,0,0
"037","9pm",0,0,0,0,0
"038","9pm",0,0,0,0,0
"039","9pm",0,0,0,0,0
"040","9pm",0,0,0,0,0
"041","9pm",0,0,0,0,0
"042","9pm",0,0,0,0,0
"043","9pm",0,0,0,0,0
"044","9pm",0,0,0,0,0
"045","9pm",0,0,0,0,0
"046","9pm",0,0,0,0,0
"047","9pm",0,0,0,0,0
"048","9pm",0,0,0,0,0
"049","9pm",0,0,0,0,0
"050","9pm",0,0,0,0,0
"051","9pm",0,0,0,0,0
"052","9pm",0,0,0,0,0
"053","9pm",0,0,0,0,0
"054","9pm",0,0,0,0,0
"055","9pm",0,0,0,0,0
"056","9pm",0,0,0,0,0
"057","9pm",0,0,0,0,0
"058","9pm",0,0,0,0,0
"059","9pm",0,0,0,0,0
"060","9pm",0,0,0,0,0
"061","9pm",0,0,0,0,0
"062","9pm",0,0,0,0,0
"063","9pm",0,0,0,0,0
"064","9pm",0,0,0,0,0
"065","9pm",0,0,0,0,0
"066","9pm",0,0,0,0,0
"067","9pm",0,0,0,0,0
"068","9pm",0,0,0,0,0
"069","9pm",0,0,0,0,0
"070","9pm",0,0,0,0,0
"071","9pm",0,0,0,0,0
"072","9pm",0,0,0,0,0
"073","9pm",0,0,0,0,0
"074","9pm",0,0,0,0,0
"075","9pm",0,0,0,0,0
"076","9pm",0,0,0,0,0
"077","9pm",0,0,0,0,0
"078","9pm",0,0,0,0,0
"079","9pm",0,0,0,0,0
"080","9pm",0,0,0,0,0
"001","10pm",0,880.8759,0,0,0
"002","10pm",1327.7165,1712.7601,0,0,0
"003","10pm",0,0,0,0,0
"004","10pm",0,0,0,0,0
"005","10pm",0,0,0,0,0
"006","10pm",0,0,0,0,0
"007","10pm",0,610.7192,0,0,0
"008","10pm",0,0,0,0,0
"009","10pm",0,0,0,0,0
"010","10pm",0,0,0,0,0
"011","10pm",0,0,0,0,0
"012","10pm",0,0,0,0,0
"013","10pm",0,0,0,0,0
"014","10pm",0,0,0,0,0
"015","10pm",0,0,0,0,0
"016","10pm",0,0,0,0,0
"017","10pm",0,0,0,0,0
"018","10pm",0,0,0,0,0
"019","10pm",0,0,0,0,0
"020","10pm",0,0,0,0,0
"021","10pm",0,0,0,0,0
"022","10pm",0,0,0,0,0
"023","10pm",0,0,0,0,0
"024","10pm",0,0,0,0,0
"025","10pm",0,0,0,0,0
"026","10pm",0,0,0,0,0
"027","10pm",0,0,0,0,0
"028","10pm",982.0624,0,0,0,0
"029","10pm",0,0,0,0,0
"030","10pm",0,0,0,0,0
"031","10pm",0,0,0,0,0
"032","10pm",0,0,0,0,0
"033","10pm",640.9429,0,0,0,0
"034","10pm",0,0,0,0,0
"035","10pm",0,0,0,0,0
"036","10pm",0,0,0,0,0
"037","10pm",0,0,0,0,0
"038","10pm",0,0,0,0,0
"039","10pm",0,0,0,0,0
"040","10pm",0,0,0,0,0
"041","10pm",0,0,0,0,0
"042","10pm",0,0,0,0,0
"043","10pm",0,0,0,0,0
"044","10pm",0,0,0,0,0
"045","10pm",0,0,0,0,0
"046","10pm",0,0,0,0,0
"047","10pm",0,0,0,0,0
"048","10pm",0,0,0,0,0
"049","10pm",0,0,0,0,0
"050","10pm",0,0,0,0,0
"051","10pm",0,0,0,0,0
"052","10pm",0,0,0,0,0
"053","10pm",0,0,0,0,0
"054","10pm",0,0,0,0,0
"055","10pm",0,0,0,0,0
"056","10pm",0,0,0,0,0
"057","10pm",0,0,0,0,0
"058","10pm",0,0,0,0,0
"059","10pm",0,0,0,0,0
"060","10pm",0,0,0,0,0
"061","10pm",0,0,0,0,0
"062","10pm",0,0,0,0,0
"063","10pm",0,0,0,0,0
"064","10pm",0,0,0,0,0
"065","10pm",0,0,0,0,0
"066","10pm",0,0,0,0,0
"067","10pm",0,0,0,0,0
"068","10pm",0,0,0,0,0
"069","10pm",0,0,0,0,0
"070","10pm",0,0,0,0,0
"071","10pm",0,0,0,0,0
"072","10pm",0,0,0,0,0
"073","10pm",0,0,0,0,0
"074","10pm",0,0,0,0,0
"075","10pm",0,0,0,0,0
"076","10pm",0,0,0,0,0
"077","10pm",0,0,0,0,0
"078","10pm",0,0,0,0,0
"079","10pm",0,0,0,0,0
"080","10pm",0,0,0,0,0
"001","11pm",0,755.9433,0,0,0
"002","11pm",669.8006,1056.2404,0,0,0
"003","11pm",0,0,0,0,0
"004","11pm",0,0,0,0,0
"005","11pm",0,0,0,0,0
"006","11pm",0,0,0,0,0
"007","11pm",0,0,0,0,0
"008","11pm",0,0,0,0,0
"009","11pm",0,0,0,0,0
"010","11pm",0,0,0,0,0
"011","11pm",0,0,0,0,0
"012","11pm",0,0,0,0,0
"013","11pm",0,0,0,0,0
"014","11pm",0,0,0,0,0
"015","11pm",0,0,0,0,0
"016","11pm",0,0,0,0,0
"017","11pm",0,0,0,0,0
"018","11pm",0,0,0,0,0
"019","11pm",0,0,0,0,0
"020","11pm",0,0,0,0,0
"021","11pm",0,0,0,0,0
"022","11pm",0,0,0,0,0
"023","11pm",0,0,0,0,0
"024","11pm",0,0,0,0,0
"025","11pm",0,0,0,0,0
"026","11pm",0,0,0,0,0
"027","11pm",0,0,0,0,0
"028","11pm",0,0,0,0,0
"029","11pm",0,0,0,0,0
"030","11pm",0,0,0,0,0
"031","11pm",0,0,0,0,0
"032","11pm",0,0,0,0,0
"033","11pm",0,0,0,0,0
"034","11pm",0,0,0,0,0
"035","11pm",0,0,0,0,0
"036","11pm",0,0,0,0,0
"037","11pm",0,0,0,0,0
"038","11pm",0,0,0,0,0
"039","11pm",0,0,0,0,0
"040","11pm",0,0,0,0,0
"041","11pm",0,0,0,0,0
"042","11pm",0,0,0,0,0
"043","11pm",0,0,0,0,0
"044","11pm",0,0,0,0,0
"045","11pm",0,0,0,0,0
"046","11pm",0,0,0,0,0
"047","11pm",0,0,0,0,0
"048","11pm",0,0,0,0,0
"049","11pm",0,0,0,0,0
"050","11pm",0,0,0,0,0
"051","11pm",0,0,0,0,0
"052","11pm",0,0,0,0,0
"053","11pm",0,0,0,0,0
"054","11pm",0,0,0,0,0
"055","11pm",0,0,0,0,0
"056","11pm",0,0,0,0,0
"057","11pm",0,0,0,0,0
"058","11pm",0,0,0,0,0
"059","11pm",0,0,0,0,0
"060","11pm",0,0,0,0,0
"061","11pm",0,0,0,0,0
"062","11pm",0,0,0,0,0
"063","11pm",0,0,0,0,0
"064","11pm",0,0,0,0,0
"065","11pm",0,0,0,0,0
"066","11pm",0,0,0,0,0
"067","11pm",0,0,0,0,0
"068","11pm",0,0,0,0,0
"069","11pm",0,0,0,0,0
"070","11pm",0,0,0,0,0
"071","11pm",0,0,0,0,0
"072","11pm",0,0,0,0,0
"073","11pm",0,0,0,0,0
"074","11pm",0,0,0,0,0
"075","11pm",0,0,0,0,0
"076","11pm",0,0,0,0,0
"077","11pm",0,0,0,0,0
"078","11pm",0,0,0,0,0
"079","11pm",0,0,0,0,0
"080","11pm",0,0,0,0,0
"001","12pm",0,0,0,0,0
"002","12pm",0,755.2318,0,0,0
"003","12pm",0,0,0,0,0
"004","12pm",0,0,0,0,0
"005","12pm",0,0,0,0,0
"006","12pm",0,0,0,0,0
"007","12pm",0,0,0,0,0
"008","12pm",0,0,0,0,0
"009","12pm",0,0,0,0,0
"010","12pm",0,0,0,0,0
"011","12pm",0,0,0,0,0
"012","12pm",0,0,0,0,0
"013","12pm",0,0,0,0,0
"014","12pm",0,0,0,0,0
"015","12pm",0,0,0,0,0
"016","12pm",0,0,0,0,0
"017","12pm",0,0,0,0,0
"018","12pm",0,0,0,0,0
"019","12pm",0,0,0,0,0
"020","12pm",0,0,0,0,0
"021","12pm",0,0,0,0,0
"022","12pm",0,0,0,0,0
"023","12pm",0,0,0,0,0
"024","12pm",0,0,0,0,0
"025","12pm",0,0,0,0,0
"026","12pm",0,0,0,0,0
"027","12pm",0,0,0,0,0
"028","12pm",0,0,0,0,0
"029","12pm",0,0,0,0,0
"030","12pm",0,0,0,0,0
"031","12pm",0,0,0,0,0
"032","12pm",0,0,0,0,0
"033","12pm",0,0,0,0,0
"034","12pm",0,0,0,0,0
"035","12pm",0,0,0,0,0
"036","12pm",0,0,0,0,0
"037","12pm",0,0,0,0,0
"038","12pm",0,0,0,0,0
"039","12pm",0,0,0,0,0
"040","12pm",0,0,0,0,0
"041","12pm",0,0,0,0,0
"042","12pm",0,0,0,0,0
"043","12pm",0,0,0,0,0
"044","12pm",0,0,0,0,0
"045","12pm",0,0,0,0,0
"046","12pm",0,0,0,0,0
"047","12pm",0,0,0,0,0
"048","12pm",0,0,0,0,0
"049","12pm",0,0,0,0,0
"050","12pm",0,0,0,0,0
"051","12pm",0,0,0,0,0
"052","12pm",0,0,0,0,0
"053","12pm",0,0,0,0,0
"054","12pm",0,0,0,0,0
"055","12pm",0,0,0,0,0
"056","12pm",0,0,0,0,0
"057","12pm",0,0,0,0,0
"058","12pm",0,0,0,0,0
"059","12pm",0,0,0,0,0
"060","12pm",0,0,0,0,0
"061","12pm",0,0,0,0,0
"062","12pm",0,0,0,0,0
"063","12pm",0,0,0,0,0
"064","12pm",0,0,0,0,0
"065","12pm",0,0,0,0,0
"066","12pm",0,0,0,0,0
"067","12pm",0,0,0,0,0
"068","12pm",0,0,0,0,0
"069","12pm",0,0,0,0,0
"070","12pm",0,0,0,0,0
"071","12pm",0,0,0,0,0
"072","12pm",0,0,0,0,0
"073","12pm",0,0,0,0,0
"074","12pm",0,0,0,0,0
"075","12pm",0,0,0,0,0
"076","12pm",0,0,0,0,0
"077","12pm",0,0,0,0,0
"078","12pm",0,0,0,0,0
"079","12pm",0,0,0,0,0
"080","12pm",0,0,0,0,0
"001","1am",0,0,0,0,0
"002","1am",0,0,0,0,0
"003","1am",0,0,0,0,0
"004","1am",0,0,0,0,0
"005","1am",0,0,0,0,0
"006","1am",0,0,0,0,0
"007","1am",0,0,0,0,0
"008","1am",0,0,0,0,0
"009","1am",0,0,0,0,0
"010","1am",0,0,0,0,0
"011","1am",0,0,0,0,0
"012","1am",0,0,0,0,0
"013","1am",0,0,0,0,0
"014","1am",0,0,0,0,0
"015","1am",0,0,0,0,0
"016","1am",0,0,0,0,0
"017","1am",0,0,0,0,0
"018","1am",0,0,0,0,0
"019","1am",0,0,0,0,0
"020","1am",0,0,0,0,0
"021","1am",0,0,0,0,0
"022","1am",0,0,0,0,0
"023","1am",0,0,0,0,0
"024","1am",0,0,0,0,0
"025","1am",0,0,0,0,0
"026","1am",0,0,0,0,0
"027","1am",0,0,0,0,0
"028","1am",0,0,0,0,0
"029","1am",0,0,0,0,0
"030","1am",0,0,0,0,0
"031","1am",0,0,0,0,0
"032","1am",0,0,0,0,0
"033","1am",0,0,0,0,0
"034","1am",0,0,0,0,0
"035","1am",0,0,0,0,0
"036","1am",0,0,0,0,0
"037","1am",0,0,0,0,0
"038","1am",0,0,0,0,0
"039","1am",0,0,0,0,0
"040","1am",0,0,0,0,0
"041","1am",0,0,0,0,0
"042","1am",0,0,0,0,0
"043","1am",0,0,0,0,0
"044","1am",0,0,0,0,0
"045","1am",0,0,0,0,0
"046","1am",0,0,0,0,0
"047","1am",0,0,0,0,0
"048","1am",0,0,0,0,0
"049","1am",0,0,0,0,0
"050","1am",0,0,0,0,0
"051","1am",0,0,0,0,0
"052","1am",0,0,0,0,0
"053","1am",0,0,0,0,0
"054","1am",0,0,0,0,0
"055","1am",0,0,0,0,0
"056","1am",0,0,0,0,0
"057","1am",0,0,0,0,0
"058","1am",0,0,0,0,0
"059","1am",0,0,0,0,0
"060","1am",0,0,0,0,0
"061","1am",0,0,0,0,0
"062","1am",0,0,0,0,0
"063","1am",0,0,0,0,0
"064","1am",0,0,0,0,0
"065","1am",0,0,0,0,0
"066","1am",0,0,0,0,0
"067","1am",0,0,0,0,0
"068","1am",0,0,0,0,0
"069","1am",0,0,0,0,0
"070","1am",0,0,0,0,0
"071","1am",0,0,0,0,0
"072","1am",0,0,0,0,0
"073","1am",0,0,0,0,0
"074","1am",0,0,0,0,0
"075","1am",0,0,0,0,0
"076","1am",0,0,0,0,0
"077","1am",0,0,0,0,0
"078","1am",0,0,0,0,0
"079","1am",0,0,0,0,0
"080","1am",0,0,0,0,0
"001","2am",0,0,0,0,0
"002","2am",0,0,0,0,0
"003","2am",0,0,0,0,0
"004","2am",0,0,0,0,0
"005","2am",0,0,0,0,0
"006","2am",0,0,0,0,0
"007","2am",0,0,0,0,0
"008","2am",0,0,0,0,0
"009","2am",0,0,0,0,0
"010","2am",0,0,0,0,0
"011","2am",0,0,0,0,0
"012","2am",0,0,0,0,0
"013","2am",0,0,0,0,0
"014","2am",0,0,0,0,0
"015","2am",0,0,0,0,0
"016","2am",0,0,0,0,0
"017","2am",0,0,0,0,0
"018","2am",0,0,0,0,0
"019","2am",0,0,0,0,0
"020","2am",0,0,0,0,0
"021","2am",0,0,0,0,0
"022","2am",0,0,0,0,0
"023","2am",0,0,0,0,0
"024","2am",0,0,0,0,0
"025","2am",0,0,0,0,0
"026","2am",0,0,0,0,0
"027","2am",0,0,0,0,0
"028","2am",0,0,0,0,0
"029","2am",0,0,0,0,0
"030","2am",0,0,0,0,0
"031","2am",0,0,0,0,0
"032","2am",0,0,0,0,0
"033","2am",0,0,0,0,0
"034","2am",0,0,0,0,0
"035","2am",0,0,0,0,0
"036","2am",0,0,0,0,0
"037","2am",0,0,0,0,0
"038","2am",0,0,0,0,0
"039","2am",0,0,0,0,0
"040","2am",0,0,0,0,0
"041","2am",0,0,0,0,0
"042","2am",0,0,0,0,0
"043","2am",0,0,0,0,0
"044","2am",0,0,0,0,0
"045","2am",0,0,0,0,0
"046","2am",0,0,0,0,0
"047","2am",0,0,0,0,0
"048","2am",0,0,0,0,0
"049","2am",0,0,0,0,0
"050","2am",0,0,0,0,0
"051","2am",0,0,0,0,0
"052","2am",0,0,0,0,0
"053","2am",0,0,0,0,0
"054","2am",0,0,0,0,0
"055","2am",0,0,0,0,0
"056","2am",0,0,0,0,0
"057","2am",0,0,0,0,0
"058","2am",0,0,0,0,0
"059","2am",0,0,0,0,0
"060","2am",0,0,0,0,0
"061","2am",0,0,0,0,0
"062","2am",0,0,0,0,0
"063","2am",0,0,0,0,0
"064","2am",0,0,0,0,0
"065","2am",0,0,0,0,0
"066","2am",0,0,0,0,0
"067","2am",0,0,0,0,0
"068","2am",0,0,0,0,0
"069","2am",0,0,0,0,0
"070","2am",0,0,0,0,0
"071","2am",0,0,0,0,0
"072","2am",0,0,0,0,0
"073","2am",0,0,0,0,0
"074","2am",0,0,0,0,0
"075","2am",0,0,0,0,0
"076","2am",0,0,0,0,0
"077","2am",0,0,0,0,0
"078","2am",0,0,0,0,0
"079","2am",0,0,0,0,0
"080","2am",0,0,0,0,0
"001","3am",0,0,0,0,0
"002","3am",0,0,0,0,0
"003","3am",0,0,0,0,0
"004","3am",0,0,0,0,0
"005","3am",0,0,0,0,0
"006","3am",0,0,0,0,0
"007","3am",0,0,0,0,0
"008","3am",0,0,0,0,0
"009","3am",0,0,0,0,0
"010","3am",0,0,0,0,0
"011","3am",0,0,0,0,0
"012","3am",0,0,0,0,0
"013","3am",0,0,0,0,0
"014","3am",0,0,0,0,0
"015","3am",0,0,0,0,0
"016","3am",0,0,0,0,0
"017","3am",0,0,0,0,0
"018","3am",0,0,0,0,0
"019","3am",0,0,0,0,0
"020","3am",0,0,0,0,0
"021","3am",0,0,0,0,0
"022","3am",0,0,0,0,0
"023","3am",0,0,0,0,0
"024","3am",0,0,0,0,0
"025","3am",0,0,0,0,0
"026","3am",0,0,0,0,0
"027","3am",0,0,0,0,0
"028","3am",0,0,0,0,0
"029","3am",0,0,0,0,0
"030","3am",0,0,0,0,0
"031","3am",0,0,0,0,0
"032","3am",0,0,0,0,0
"033","3am",0,0,0,0,0
"034","3am",0,0,0,0,0
"035","3am",0,0,0,0,0
"036","3am",0,0,0,0,0
"037","3am",0,0,0,0,0
"038","3am",0,0,0,0,0
"039","3am",0,0,0,0,0
"040","3am",0,0,0,0,0
"041","3am",0,0,0,0,0
"042","3am",0,0,0,0,0
"043","3am",0,0,0,0,0
"044","3am",0,0,0,0,0
"045","3am",0,0,0,0,0
"046","3am",0,0,0,0,0
"047","3am",0,0,0,0,0
"048","3am",0,0,0,0,0
"049","3am",0,0,0,0,0
"050","3am",0,0,0,0,0
"051","3am",0,0,0,0,0
"052","3am",0,0,0,0,0
"053","3am",0,0,0,0,0
"054","3am",0,0,0,0,0
"055","3am",0,0,0,0,0
"056","3am",0,0,0,0,0
"057","3am",0,0,0,0,0
"058","3am",0,0,0,0,0
"059","3am",0,0,0,0,0
"060","3am",0,0,0,0,0
"061","3am",0,0,0,0,0
"062","3am",0,0,0,0,0
"063","3am",0,0,0,0,0
"064","3am",0,0,0,0,0
"065","3am",0,0,0,0,0
"066","3am",0,0,0,0,0
"067","3am",0,0,0,0,0
"068","3am",0,0,0,0,0
"069","3am",0,0,0,0,0
"070","3am",0,0,0,0,0
"071","3am",0,0,0,0,0
"072","3am",0,0,0,0,0
"073","3am",0,0,0,0,0
"074","3am",0,0,0,0,0
"075","3am",0,0,0,0,0
"076","3am",0,0,0,0,0
"077","3am",0,0,0,0,0
"078","3am",0,0,0,0,0
"079","3am",0,0,0,0,0
"080","3am",0,0,0,0,0
